order_id,product_name,category,quantity,unit_price,discount_percent,region,sale_date,customer_email,revenue
ORD_000043,  Belt  ,Fashion,4,86.18,0.1508,West,2023-02-07 00:00:00,customer_000043@example.com,292.75
ORD_000044,Monitor,Electronics,1,989.42,0.0955,East,2023-05-22 00:00:00,customer_000044@example.com,894.88
ORD_000045,Laptop,Electronics,4,1396.52,0.1271,West,2023-04-17 00:00:00,customer_000045@example.com,4876.03
ORD_000046,Smartphone,Electronics,2,312.92,0.1476,South,,customer_000046@example.com,533.49
ORD_000046,Dress,Fashion,3,91.27,0.0635,East,2023-04-15 00:00:00,customer_000047@example.com,256.43
ORD_000048,Headphones - NEW,Electronics,1,195.19,0.119,South,2023-01-09 00:00:00,customer_000048@example.com,171.97
ORD_000049,Coffee Maker,Home Goods,5,168.63,0.1441,East,2023-08-13 00:00:00,customer_000049@example.com,721.65
ORD_000050,Storage Box,Home Goods,3,53.55,0.0,South,2023-01-04 00:00:00,customer_000050@example.com,160.64
ORD_000051,Desktop Computer,Electronics,1,2861.56,0.0363,n,2023-01-12 00:00:00,customer_000051@example.com,2757.68
ORD_000052,Smart Watch,Electronics,2,320.96,0.1612,South,2023-02-03 00:00:00,customer_000052@example.com,538.47
ORD_000053,Shoes,Fashion,1,,0.1289,South,2023-02-19 00:00:00,customer_000053@example.com,179.24
ORD_000053,Jeans,Fashion,7,40.07,0.071,East,2023-02-15 00:00:00,customer_000054@example.com,260.56
ORD_000055,Sunglasses,Fashion,1,189.34,0.1338,North,2023-03-04 00:00:00,customer_000055@example.com,164.0
ORD_000056,Cookware Set,Home Goods,3,127.03,0.2034,South,2023-06-25 00:00:00,customer_000056@example.com,303.58
ORD_000057,Monitor,Electronics,2,848.73,0.128,SOUTH,2023-01-03 00:00:00,customer_000057@example.com,1480.15
ORD_000058,Jeans,Fashion,4,34.93,0.1342,East,2023-03-27 00:00:00,customer_000058@example.com,120.98
ORD_000058,Pillow,Home Goods,2,62.51,0.1452,South,2023-02-20 00:00:00,customer_000059@example.com,106.87
ORD_000060,Sunglasses,Fashion,6,184.61,0.1879,North,2023-02-05 00:00:00,customer_000060@example.com,899.59
ORD_000061,Lamp,Home Goods,6,112.69,0.112,East,2023-03-24 00:00:00,customer_000061@example.com,600.41
ORD_000062,Headphones,Electronics,3,242.66,0.1308,West,2023-02-26 00:00:00,customer_000062@example.com,632.75
ORD_000063,Pillow,Home Goods,3,22.29,0.1134,East,2023-11-18 00:00:00,customer_000063@example.com,59.29
ORD_000064,Dress,Fashion,2,105.3,0.0852,South,2023-02-07 00:00:00,customer_000064@example.com,192.67
ORD_000065,Sunglasses,Fashion,1,95.14,0.0793,East,2023-03-10 00:00:00,customer_000065@example.com,87.59
ORD_000066,T-Shirt,apparel,2,46.69,0.1087,South,2023-01-19 00:00:00,customer_000066@example.com,83.24
ORD_000067,Bed Sheets,Home Goods,1,94.85,1.5,West,2023-01-08 00:00:00,customer_000067@example.com,88.07
ORD_000068,Belt,Fashion,1,24.82,0.1065,North,2023-03-18 00:00:00,customer_000068@example.com,22.18
ORD_000069,Jeans,Fashion,1,,0.1398,North,2023-10-11 00:00:00,customer_000069@example.com,125.83
ORD_000070,Lamp,Home Goods,5,115.05,0.1267,West,2023-01-22 00:00:00,customer_000070@example.com,502.37
ORD_000071,Cookware Set,Home Goods,1,231.03,0.136,West,2023-02-27 00:00:00,customer_000071@example.com,199.62
ORD_000072,Smartphone,electronic,2,420.36,0.1224,South,2023-05-15 00:00:00,customer_000072@example.com,737.83
ORD_000073,Smartphone,Electronics,2,708.32,0.0803,East,2023-09-21 00:00:00,,1302.89
ORD_000073,Smart Watch,Electronics,1,311.68,0.2447,South,2023-10-25 00:00:00,customer_000074@example.com,235.42
ORD_000075,Tablet,Electronics,1,274.24,0.1536,South,2023-02-25 00:00:00,customer_000075@example.com,232.11
ORD_000076,Tablet,Electronics,4,312.72,0.0049,East,2023-04-03 00:00:00,customer_000076@example.com,1244.77
ORD_000077,T-Shirt,Fashion,-5,61.78,0.1402,South,2023-02-23 00:00:00,customer_000077@example.com,265.62
ORD_000078,Camera,elec,1,1773.45,0.072,North,2023-05-07 00:00:00,customer_000078@example.com,1645.7
ORD_000078,Storage Box,Home Goods,3,22.3,0.1205,North,2023-01-18 00:00:00,customer_000079@example.com,58.83
ORD_000080,Headphones,Electronics,7,326.05,0.049,East,2023-05-17 00:00:00,customer_000080@example.com,2170.43
ORD_000081,Handbag,Fashion,1,241.16,0.2177,South,2023-02-28 00:00:00,customer_000081@example.com,188.65
ORD_000082,Smartphone,Electronics,8,340.85,0.0709,West,2023-02-30,customer_000082@example.com,2533.48
ORD_000083,Smartphone,Electronics,3,385.86,0.2043,West,2023-01-09 00:00:00,invalid-email,921.02
ORD_000084,Headphones,Electronics,0,142.63,0.0361,East,2023-03-14 00:00:00,customer_000084@example.com,824.91
ORD_000084,Camera,Electronics,2,1374.93,0.0867,North,2023-02-01 00:00:00,customer_000085@example.com,2511.33
ORD_000086,Smart Watch,Electronics,1,228.18,0.151,West,2023-02-20 00:00:00,user name@domain.com,193.73
ORD_000087,Gaming Console,Electronics,1,383.37,0.1942,North,2023-01-21 00:00:00,customer_000087@example.com,308.9
ORD_000088,Gaming Console,Electronics,4,358.92,0.1593,eastern,2023-03-04 00:00:00,customer_000088@example.com,1207.02
ORD_000089,Vacuum Cleaner,Home Goods,3,483.2,0.1358,East,01-01-2023,customer_000089@example.com,1252.71
ORD_000090,Handbag,Fashion,2,225.34,0.1711,South,2023-02-30,customer_000090@example.com,373.55
ORD_000091,Belt,Fashion,1,58.77,0.1214,South,2023-03-09 00:00:00,customer_000091@example.com,51.63
ORD_000092,Gaming Console,tech,1,364.52,0.1447,North,2023-01-10 00:00:00,customer_000092@example.com,311.79
ORD_000093,Headphones,Electronics,1,146.54,0.0604,west,2023-02-19 00:00:00,customer_000093@example.com,137.69
ORD_000094,T-Shirt,Fashion,2,63.87,0.1463,East,2023-02-16 00:00:00,customer_000094@example.com,109.05
ORD_000095,Jeans,Fashion,2,64.1,0.1353,East,2023/13/01,customer_000095@example.com,110.87
ORD_000095,Sunglasses,Fashion,10,37.58,0.1558,South,2023-01-05 00:00:00,customer_000096@example.com,317.26
ORD_000097,Headphones,Electronics,2,27.09,0.1428,West,2023-05-17 00:00:00,user@domain,46.44
ORD_000097,Dress,Fashion,8,26.95,0.0877,South,2023-03-22 00:00:00,customer_000098@example.com,196.66
ORD_000099,Bed Sheets,Home Goods,1,41.82,0.0773,North,2023-01-22 00:00:00,customer_000099@example.com,38.59
ORD_000100,towel set,Home Goods,4,39.22,0.092,West,2023-02-18 00:00:00,customer_000100@example.com,142.43
ORD_000101,Storage Box,Home Goods,2,34.19,0.1708,North,2023-02-16 00:00:00,customer_000101@example.com,56.69
ORD_000102,Vacuum Cleaner,Home Goods,1,268.39,0.2042,WEST,2023-07-10 00:00:00,customer_000102@example.com,213.58
ORD_000103,Watch,Fashion,4,69.42,0.0,East,2023-01-29 00:00:00,customer_000103@example.com,277.66
ORD_000104,Smartphone,Electronics,1,551.76,0.121,west,2023-07-13 00:00:00,customer_000104@example.com,485.0
ORD_000105,Coffee Maker,Home Goods,1,125.59,0.0737,West,2023-03-08 00:00:00,customer_000105@example.com,116.34
ORD_000106,T-Shirt,Fashion,4,74.3,0.1138,North,01-01-2023,customer_000106@example.com,263.38
ORD_000107,Shoes,Fashion,2,163.85,0.1641,East,2023-10-12 00:00:00,customer_000107@example.com,273.91
ORD_000108,Camera,Electronics,4,2148.58,0.1815,West,2023-11-02 00:00:00,customer_000108@example.com,7034.49
ORD_000109,Tablet,Electronics,5,0,0.1755,North,2023-07-14 00:00:00,customer_000109@example.com,1858.45
ORD_000110,Camera,electronic,2,1717.24,0.0655,East,2023-05-10 00:00:00,customer_000110@example.com,3209.69
ORD_000111,Vacuum Cleaner,Home Goods,3,249.72,0.2383,North,2023-04-29 00:00:00,customer_000111@example.com,570.64
ORD_000112,Desktop Computer,Electronics,1,825.81,0.1818,South,2023-01-21 00:00:00,customer_000112@example.com,675.68
ORD_000113,Headphones,Electronics,2,381.62,0.1179,East,2023-01-23 00:00:00,customer_000113@example.com,673.27
ORD_000113,Smartphone,Electronics,1,263.37,0.1307,North,2023-02-27 00:00:00,customer_000114@example.com,228.94
ORD_000114,Camera,Electronics,8,2113.7,0.2051,South,2023-08-05 00:00:00,customer_000115@example.com,13441.56
ORD_000116,Coffee Maker,Home Goods,1,41.98,0.1888,West,2023-06-09 00:00:00,customer_000116@example.com,34.06
ORD_000116,Shoes,Fashion,1,40.54,0.101,West,2023-05-23 00:00:00,customer_000117@example.com,36.44
ORD_000116,Tablet,Electronics,2,225.28,0.1655,South,2023-02-20 00:00:00,customer_000118@example.com,376.0
ORD_000119,J3@ns,Fashion,2,113.32,0.1241,East,2023-03-23 00:00:00,customer_000119@example.com,198.52
ORD_000120,JEANS,Fashion,1,141.39,0.192,North,2023-04-18 00:00:00,customer_000120@example.com,114.24
ORD_000121,Headphones,Electronics,5,383.97,0.0605,North,2023-02-30,customer_000121@example.com,1803.66
ORD_000122,Vacuum Cleaner,Home Goods,1,388.52,0.1163,East,2023-02-01 00:00:00,user@domain,343.33
ORD_000122,Kitchen Knife Set,Home Goods,1,83.33,0.091,North,2023-02-21 00:00:00,customer_000123@example.com,75.75
ORD_000124,T-Shirt,Fashion,6,30.77,0.1707,SOUTH,2023-02-02 00:00:00,customer_000124@example.com,153.1
ORD_000125,Jeans,Fashion,1,,0.1369,South,2023-03-06 00:00:00,customer_000125@example.com,61.89
ORD_000126,Cookware Set,Home Goods,5,262.48,0.103,West,2023-04-03 00:00:00,customer_000126@example.com,1177.25
ORD_000127,Dress,Fashion,2,137.58,0.1078,West,2023-03-24 00:00:00,customer_000127@example.com,245.49
ORD_000128,Tablet,Electronics,1,541.91,0.1433,East,2023-06-03 00:00:00,customer_000128@example.com,464.23
ORD_000129,Headphones,Electronics,1,163.65,0.2048,South,2023-08-13 00:00:00,customer_000129@example.com,130.14
ORD_000130,Storage Box,Home Goods,2,55.21,0.0989,North,2023-04-30 00:00:00,customer_000130@example.com,99.51
ORD_000131,Desktop Computer,Electronics,-5,2690.61,0.0581,East,2023-01-20 00:00:00,customer_000131@example.com,5068.65
ORD_000132,Towel Set,Home Goods,2,82.15,0.1187,West,2023-05-24 00:00:00,customer_000132@example.com,144.8
ORD_000133,Monitor,Electronics,3,370.17,2.0,North,2023-03-03 00:00:00,customer_000133@example.com,979.71
ORD_000133,Gaming Console,Electronics,7,529.54,0.1719,North,2023-07-19 00:00:00,customer_000134@example.com,3069.72
ORD_000135,Camera,elec,7,582.19,0.1851,South,2023-01-01 00:00:00,customer_000135@example.com,3321.21
ORD_000136,laptop,Electronics,3,1057.41,0.1859,South,2023-02-12 00:00:00,customer_000136@example.com,2582.47
ORD_000137,Towel Set,Home Goods,6,51.97,0.0796,West,2023/13/01,customer_000137@example.com,286.98
ORD_000138,Smartphone,Electronics,5,1151.7,0.2345,East,2023-07-27 00:00:00,customer_000138@example.com,4408.22
ORD_000139,Jeans,Fashion,1,87.83,0.1426,South,2023-09-10 00:00:00,customer_000139@example.com,75.3
ORD_000140,Desktop Computer,Electronics,2,1889.15,0.0775,East,2023/13/01,customer_000140@example.com,3485.37
ORD_000141,Desktop Computer,Electronics,2,2910.14,0.1046,North,2023-03-04 00:00:00,customer_000141@example.com,5211.43
ORD_000142,Jeans,Fashion,,128.17,0.1607,,,customer_000142@example.com,107.57
ORD_000143,Cookware Set,Home Goods,1,-100,0.1715,West,2023-03-11 00:00:00,customer_000143@example.com,153.99
ORD_000144,Camera,Electronics,4,,0.1141,North,2023-04-23 00:00:00,customer_000144@example.com,1526.75
ORD_000144,Storage Box,Home Goods,2,55.47,0.1335,East,2023-01-21 00:00:00,customer_000145@example.com,96.12
ORD_000146,Kitchen Knife Set,Home Goods,2,167.68,0.1419,South,2023-04-03 00:00:00,customer_000146@example.com,287.78
ORD_000147,jeans,Fashion,4,100.97,0.1287,North,2023-04-10 00:00:00,customer_000147@example.com,351.89
ORD_000148,Coffee Maker,Home Goods,1,30.14,0.0447,West,,customer_000148@example.com,28.79
ORD_000149,H3@dphon3s,Electronics,7,66.45,0.0822,West,2023-04-11 00:00:00,customer_000149@example.com,426.92
ORD_000150,Tablet,Electronics,3,657.29,0.129,West,2023-01-13 00:00:00,customer_000150@example.com,1717.57
ORD_000151,Smartphone,Electronics,1,262.28,0.1746,South,01-01-2023,customer_000151@example.com,216.49
ORD_000152,Smartphone,Electronics,1,472.89,0.1436,North,2023-06-13 00:00:00,customer_000152@example.com,405.01
ORD_000153,Handbag,Fashion,2,193.4,0.1381,sout,2023-07-22 00:00:00,customer_000153@example.com,333.4
ORD_000154,Monitor,ELECTRONICS,1,701.61,0.1017,North,2023-05-31 00:00:00,customer_000154@example.com,630.26
ORD_000155,Laptop,Electronics,2,1252.83,1.5,North,2023-03-09 00:00:00,customer_000155@example.com,2364.86
ORD_000156,Shoes - NEW,Fashion,4,89.22,0.0659,North,2023-05-19 00:00:00,customer_000156@example.com,333.36
ORD_000157,Headphones,Electronics,1,34.5,0.0131,East,2023-01-24 00:00:00,customer_000157@example.com,34.05
ORD_000158,Desktop Computer,Electronics,1,,0.1243,East,2023-06-06 00:00:00,customer_000158@example.com,2238.11
ORD_000159,Dress,Fashion,1,172.0,0.0676,East,2023-02-21 00:00:00,customer_000159@example.com,160.37
ORD_000160,Sunglasses,Fashion,2,-10,0.1173,South,2023-01-01 00:00:00,customer_000160@example.com,138.13
ORD_000161,Monitor,Electronics,2,,0.115,South,2023-03-27 00:00:00,customer_000161@example.com,290.25
ORD_000162,T-Shirt,Fashion,1,10.63,0.0727,North,2023-01-21 00:00:00,customer_000162@example.com,9.86
ORD_000163,Monitor,Electronics,1,876.03,0.2218,North,2023-08-27 00:00:00,customer_000163@example.com,681.71
ORD_000164,Smartphone,Electronics,1,710.97,1.5,East,2023-03-06 00:00:00,customer_000164@example.com,625.03
ORD_000165,Jeans,Fashion,4,96.67,invalid,North,2023-02-27 00:00:00,customer_000165@example.com,323.65
ORD_000166,Monitor,Electronics,5,260.99,0.1231,North,2023-02-07 00:00:00,customer_000166@example.com,1144.26
ORD_000167,Headphones,Electronics,1,151.75,,West,2023-07-11 00:00:00,customer_000167@example.com,113.55
ORD_000168,Tablet,Electronics,4,522.64,0.058,West,2023-01-29 00:00:00,customer_000168@example.com,1969.24
ORD_000169,Camera,Electronics,2,298.94,,South,2023-01-22 00:00:00,customer_000169@example.com,566.32
ORD_000170,Shoes,Fashion,2,225.03,0.0797,North,2023-02-09 00:00:00,customer_000170@example.com,414.18
ORD_000171,Towel Set,Home Goods,2,80.0,,South,2023-03-26 00:00:00,customer_000171@example.com,143.74
ORD_000172,Headphones,Electronics,10,158.92,0.1447,North,2023-04-16 00:00:00,customer_000172@example.com,1359.14
ORD_000173,Pillow - NEW,Home Goods,5,64.81,0.2818,South,2023-04-11 00:00:00,customer_000173@example.com,232.72
ORD_000173,,Electronics,,,0.2162,South,2023-03-16 00:00:00,customer_000174@example.com,1462.59
ORD_000175,Kitchen Knife Set,Home Goods,2,145.31,0.0804,West,2023-01-31 00:00:00,customer_000175@example.com,267.26
ORD_000176,T-Shirt,fashion,6,28.6,0.147,South,2023-01-06 00:00:00,customer_000176@example.com,146.38
ORD_000177,Vacuum Cleaner,Home Goods,4,366.79,0.047,South,2023-02-30,customer_000177@example.com,1398.24
ORD_000178,Tablet,Electronics,,452.27,0.2178,West,2023-04-18 00:00:00,customer_000178@example.com,353.78
ORD_000179,Shoes,Fashion,4,252.17,0.0153,East,2023-02-24 00:00:00,customer_000179@example.com,993.27
ORD_000179,Lamp,Home Goods,1,54.02,0.0975,East,2023-06-22 00:00:00,customer_000180@example.com,48.75
ORD_000181,Shoes,Fashion,6,133.35,0.1122,South,2023-01-03 00:00:00,customer_000181@example.com,710.36
ORD_000182,Pillow,Home Goods,1,38.61,0.0881,East,2023-01-27 00:00:00,customer_000182@example.com,35.21
ORD_000183,Laptop,Electronics,2,1348.9,0.166,East,2023-09-27 00:00:00,user name@domain.com,2250.08
ORD_000184,T-Shirt,Fashion,1,58.14,0.17,South,2023-01-27 00:00:00,customer_000184@example.com,48.26
ORD_000185,Jacket,Fashion,10,249.99,,East,2023-02-01 00:00:00,customer_000185@example.com,2159.35
ORD_000186,T-Shirt,Fashion,3,24.22,0.1414,South,2023-03-19 00:00:00,customer_000186@example.com,62.38
,Smart Watch,Electronics,2,,0.1562,South,2023-05-02 00:00:00,customer_000187@example.com,
ORD_000188,Tablet,electronic,1,758.85,0.0844,South,2023-01-21 00:00:00,customer_000188@example.com,694.79
ORD_000189,,Fashion,,83.86,0.184,West,2023-08-07 00:00:00,customer_000189@example.com,
ORD_000190,Tablet,Electronics,1,793.93,0.1238,South,2023-03-13 00:00:00,user@domain,695.63
ORD_000191,Vacuum Cleaner,Home Goods,4,196.34,0.1625,North,invalid-date,customer_000191@example.com,657.7
ORD_000192,Storage Box,Home Goods,2,0,0.1869,South,2023-01-05 00:00:00,customer_000192@example.com,29.46
ORD_000193,Tablet,Electronics,2,696.54,0.1165,West,2023-03-12 00:00:00,user name@domain.com,1230.79
ORD_000194,Smart Watch,tech,3,142.77,0.1533,South,2023-01-15 00:00:00,customer_000194@example.com,362.66
ORD_000195,Gaming Console,Electronics,1,468.13,,East,2023-01-15 00:00:00,customer_000195@example.com,428.28
ORD_000196,Pillow,Home Goods,6,invalid,0.1296,South,2023-02-18 00:00:00,customer_000196@example.com,157.13
ORD_000197,Camera,Electronics,-1,1104.88,0.0955,North,2023-03-01 00:00:00,customer_000197@example.com,3997.5
ORD_000198,Kitchen Knife Set,Home Goods,2,,0.0953,East,2023-07-24 00:00:00,customer_000198@example.com,245.27
ORD_000199,Handbag,Fashion,3,249.0,0.1459,East,2023-03-16 00:00:00,customer_000199@example.com,638.0
ORD_000200,T-Shirt,Fashion,1,11.64,0.118,East,2023-07-17 00:00:00,customer_000200@example.com,10.26
ORD_000201,T-Shirt,Fashion,1,26.15,0.1039,East,,customer_000201@example.com,23.44
ORD_000202,Desktop Computer,Electronics,3,2939.18,0.1771,north,2023-01-17 00:00:00,customer_000202@example.com,7256.19
ORD_000202,Watch,Fashion,2,210.26,0.1852,South,2023-01-06 00:00:00,customer_000203@example.com,342.62
ORD_000204,Watch,Fashion,5,57.02,0.1102,South,2023-09-26 00:00:00,customer_000204@example.com,253.71
ORD_000205,Dress,Fashion,4,199.05,0.1777,East,2023-06-18 00:00:00,customer_000205@example.com,654.67
ORD_000206,Cookware Set,Home Goods,7,invalid,0.1254,East,2023-08-16 00:00:00,customer_000206@example.com,634.86
ORD_000207,Kitchen Knife Set,Home Goods,1,169.92,0.1549,East,2023-07-24 00:00:00,customer_000207@example.com,143.61
ORD_000208,Jeans,Fashion,2,58.93,0.0455,North,2023-07-24 00:00:00,customer_000208@example.com,112.5
ORD_000209,Lamp,home goods,5,20.06,0.0465,East,2023-09-16 00:00:00,customer_000209@example.com,95.64
ORD_000210,T-Shirt,Fashion,1,50.26,0.1253,North,2023-02-21 00:00:00,customer_000210@example.com,43.96
ORD_000211,Tablet,Electronics,1,,0.0271,West,2023-02-09 00:00:00,customer_000211@example.com,192.01
ORD_000212,Watch,Fashion,1,316.96,0.1162,North,2023-05-06 00:00:00,customer_000212@example.com,280.13
ORD_000213,Cookware Set,Home Goods,8,248.37,0.0555,South,2023-01-01 00:00:00,customer_000213@example.com,1876.66
ORD_000214,Jacket,Fashion,1,104.09,0.1464,West,2023-04-08 00:00:00,customer_000214@example.com,88.85
ORD_000215,Gaming Console,Electronics,5,366.67,0.2036,South,2023-02-06 00:00:00,customer_000215@example.com,1460.06
ORD_000216,T-Shirt,Fashion,1,34.04,0.1614,North,,customer_000216@example.com,28.55
ORD_000217,Tablet - NEW,Electronics,1,735.4,0.0951,North,2023-03-11 00:00:00,customer_000217@example.com,665.48
ORD_000218,Headphones,Electronics,1,246.48,0.1804,South,2023-10-24 00:00:00,user@domain,202.01
ORD_000219,Storage Box,Home Goods,1,34.88,0.0686,East,2023-01-17 00:00:00,customer_000219@example.com,32.49
ORD_000220,Headphones,Electronics,2,280.34,0.0937,West,2023-03-05 00:00:00,customer_000220@example.com,508.15
ORD_000221,Laptop,Electronics,2,1160.34,0.0872,West,2023-02-05 00:00:00,customer_000221@example.com,2118.3
ORD_000222,Jeans,Fashion,2,49.08,0.141,North,2023-01-28 00:00:00,customer_000222@example.com,84.32
ORD_000223,T-Shirt,Fashion,2,,0.0731,East,2023-01-02 00:00:00,customer_000223@example.com,84.47
ORD_000224,Towel Set,Home Goods,1,48.77,1.5,North,2023-05-25 00:00:00,customer_000224@example.com,45.1
ORD_000225,Jeans,Fashion,1,107.96,0.1001,western,2023-01-23 00:00:00,customer_000225@example.com,97.15
ORD_000226,Jacket,Fashion,4,65.53,0.1655,West,,customer_000226@example.com,218.72
ORD_000227,Cookware Set,Home Goods,1,226.52,0.0266,North,2023-01-28 00:00:00,customer_000227@example.com,220.5
ORD_000228,Pillow,Home Goods,10,58.66,-0.1,South,2023-03-17 00:00:00,customer_000228@example.com,519.27
ORD_000229,Bed Sheets,Home Goods,1,116.51,0.1653,West,2023-11-01 00:00:00,customer_000229@example.com,97.25
ORD_000230,Jeans,Fashion,3,39.06,0.0351,North,2023-01-15 00:00:00,customer_000230@example.com,113.07
ORD_000231,Laptop,Electronics,1,1787.87,,East,2023-09-21 00:00:00,customer_000231@example.com,1486.86
ORD_000232,Desktop Computer,Electronics,-1,2894.39,0.0841,West,2023-06-16 00:00:00,customer_000232@example.com,23858.33
ORD_000233,Tablet,Electronics,0,296.36,0.0977,West,2023-02-05 00:00:00,customer_000233@example.com,267.4
ORD_000234,Jacket,Fashion,1,165.75,0.1939,South,2023-02-24 00:00:00,customer_000234@example.com,133.6
ORD_000235,Jeans,Fashion,4,146.38,0.1187,North,2023-03-17 00:00:00,customer_000235@example.com,515.98
ORD_000236,Smart Watch,Electronics,1,162.17,0.1547,West,2023-04-06 00:00:00,,137.08
ORD_000237,Towel Set,home goods,1,39.91,0.1456,West,2023-02-10 00:00:00,customer_000237@example.com,34.1
ORD_000237,Smart Watch,Electronics,1,411.9,0.0719,East,2023-01-03 00:00:00,customer_000238@example.com,382.29
ORD_000239,Pillow,Home Goods,1,35.12,0.0709,North,2023-01-11 00:00:00,invalid-email,32.63
ORD_000240,SMART WATCH,Electronics,6,129.3,0.0543,North,2023-01-08 00:00:00,customer_000240@example.com,733.61
ORD_000240,Laptop,Electronics,1,925.1,0.0393,East,2023-01-25 00:00:00,customer_000241@example.com,888.75
ORD_000242,Laptop,Electronics,2,1649.93,0.2155,SOUTH,2023-01-27 00:00:00,customer_000242@example.com,2588.73
