order_id,product_name,category,quantity,unit_price,discount_percent,region,sale_date,customer_email,revenue
ORD_000023,Headphones,Electronics,6,166.9600067138672,0.13539999723434448,North,2023-04-05 00:00:00,customer_000023@example.com,866.09
ORD_000024,Gaming Console,Electronics,1,563.2000122070312,0.10140000283718109,East,2023-02-07 00:00:00,customer_000024@example.com,506.11
ORD_000025,Laptop,Electronics,5,1825.27001953125,0.16539999842643738,East,2023-03-10 00:00:00,customer_000025@example.com,7617.23
ORD_000026,Smart Watch,Electronics,5,548.5599975585938,0.08299999684095383,West,2023-02-07 00:00:00,customer_000026@example.com,2515.13
ORD_000027,Pillow,Home Goods,1,15.600000381469727,0.09160000085830688,East,2023-01-17 00:00:00,customer_000027@example.com,14.17
ORD_000028,Tablet,Electronics,3,599.72998046875,0.04729999974370003,North,2023-01-01 00:00:00,customer_000028@example.com,1714.16
ORD_000029,Shoes,Fashion,3,260.79998779296875,0.12939999997615814,East,2023-02-05 00:00:00,customer_000029@example.com,681.19
ORD_000030,Smartphone,Electronics,7,368.3900146484375,0.13379999995231628,South,2023-01-09 00:00:00,customer_000030@example.com,2233.6
ORD_000031,Shoes,Fashion,1,168.0500030517578,0.14139999449253082,East,2023-05-25 00:00:00,customer_000031@example.com,144.3
ORD_000032,Headphones,Electronics,6,87.30000305175781,0.09279999881982803,West,2023-01-30 00:00:00,customer_000032@example.com,475.19
ORD_000033,Kitchen Knife Set,Home Goods,7,194.16000366210938,0.1396999955177307,West,2023-01-02 00:00:00,customer_000033@example.com,1169.28
ORD_000034,Camera,Electronics,1,928.9199829101562,0.09870000183582306,East,2023-02-01 00:00:00,customer_000034@example.com,837.27
ORD_000035,Headphones,Electronics,1,396.2200012207031,0.16930000483989716,South,2023-03-18 00:00:00,customer_000035@example.com,329.15
ORD_000036,Jacket,Fashion,1,190.5,0.2207999974489212,South,2023-07-10 00:00:00,customer_000036@example.com,148.44
ORD_000037,Lamp,Home Goods,3,85.19999694824219,0.15569999814033508,East,2023-07-03 00:00:00,customer_000037@example.com,215.8
ORD_000038,Towel Set,Home Goods,1,47.040000915527344,0.10769999772310257,North,2023-04-21 00:00:00,customer_000038@example.com,41.97
ORD_000039,Jeans,Fashion,1,100.9000015258789,0.11209999769926071,North,2023-02-27 00:00:00,customer_000039@example.com,89.59
ORD_000040,Laptop,Electronics,3,1187.81005859375,0.10750000178813934,North,2023-06-07 00:00:00,customer_000040@example.com,3180.44
ORD_000041,Shoes,Fashion,3,205.72999572753906,0.11479999870061874,West,2023-01-05 00:00:00,customer_000041@example.com,546.33
ORD_000042,Smart Watch,Electronics,2,235.4199981689453,0.1451999992132187,North,2023-03-08 00:00:00,customer_000042@example.com,402.44
ORD_000043,Desktop Computer,Electronics,2,1050.6300048828125,0.13330000638961792,East,2023-02-17 00:00:00,customer_000043@example.com,1821.19
ORD_000044,Monitor,Electronics,2,777.2100219726562,0.03400000184774399,East,2023-04-09 00:00:00,customer_000044@example.com,1501.53
ORD_000045,Coffee Maker,Home Goods,1,61.34000015258789,0.08380000293254852,North,2023-02-10 00:00:00,customer_000045@example.com,56.2
ORD_000046,Shoes,Fashion,2,65.44000244140625,0.16740000247955322,South,2023-06-26 00:00:00,customer_000046@example.com,108.97
ORD_000047,Shoes,Fashion,1,51.779998779296875,0.02759999968111515,East,2023-02-16 00:00:00,customer_000047@example.com,50.35
ORD_000048,Pillow,Home Goods,1,25.59000015258789,0.10350000113248825,East,2023-03-05 00:00:00,customer_000048@example.com,22.94
ORD_000049,Dress,Fashion,2,137.5800018310547,0.1307000070810318,South,2023-09-14 00:00:00,customer_000049@example.com,239.18
ORD_000050,Monitor,Electronics,1,919.5499877929688,0.1340000033378601,North,2023-09-16 00:00:00,customer_000050@example.com,796.28
ORD_000051,Camera,Electronics,4,253.52999877929688,0.08889999985694885,South,2023-01-07 00:00:00,customer_000051@example.com,923.98
ORD_000052,Shoes,Fashion,3,268.1400146484375,0.06260000169277191,West,2023-01-12 00:00:00,customer_000052@example.com,754.11
ORD_000053,Storage Box,Home Goods,1,30.6299991607666,0.10199999809265137,West,2023-05-07 00:00:00,customer_000053@example.com,27.51
ORD_000054,Towel Set,Home Goods,3,54.31999969482422,0.18230000138282776,West,2023-02-07 00:00:00,customer_000054@example.com,133.26
ORD_000055,Kitchen Knife Set,Home Goods,5,26.899999618530273,0.10909999907016754,North,2023-02-05 00:00:00,customer_000055@example.com,119.82
ORD_000056,Storage Box,Home Goods,2,38.66999816894531,0.08470000326633453,South,2023-02-05 00:00:00,customer_000056@example.com,70.79
ORD_000057,Cookware Set,Home Goods,1,247.39999389648438,0.10429999977350235,South,2023-04-12 00:00:00,customer_000057@example.com,221.6
ORD_000058,Dress,Fashion,1,180.35000610351562,0.11659999936819077,North,2023-01-06 00:00:00,customer_000058@example.com,159.31
ORD_000059,Laptop,Electronics,1,1491.6500244140625,0.10180000215768814,West,2023-03-29 00:00:00,customer_000059@example.com,1339.78
ORD_000060,Laptop,Electronics,1,1977.2900390625,0.1290999948978424,South,2023-04-22 00:00:00,customer_000060@example.com,1722.06
ORD_000061,Dress,Fashion,1,183.61000061035156,0.13930000364780426,South,2023-05-17 00:00:00,customer_000061@example.com,158.03
ORD_000062,T-Shirt,Fashion,1,18.31999969482422,0.10599999874830246,East,2023-01-02 00:00:00,customer_000062@example.com,16.38
ORD_000063,Smartphone,Electronics,1,1055.4599609375,0.21960000693798065,West,2023-10-25 00:00:00,customer_000063@example.com,823.64
ORD_000064,Coffee Maker,Home Goods,2,270.6099853515625,0.10890000313520432,West,2023-01-02 00:00:00,customer_000064@example.com,482.29
ORD_000065,Shoes,Fashion,2,220.88999938964844,0.10130000114440918,East,2023-11-14 00:00:00,customer_000065@example.com,397.01
ORD_000066,Coffee Maker,Home Goods,6,105.86000061035156,0.2395000010728836,West,2023-03-21 00:00:00,customer_000066@example.com,483.05
ORD_000067,Tablet,Electronics,2,379.67999267578125,0.05559999868273735,North,2023-01-30 00:00:00,customer_000067@example.com,717.15
ORD_000068,Pillow,Home Goods,1,49.849998474121094,0.1370999962091446,West,2023-11-30 00:00:00,customer_000068@example.com,43.01
ORD_000069,Storage Box,Home Goods,2,46.290000915527344,0.18960000574588776,South,2023-08-09 00:00:00,customer_000069@example.com,75.02
ORD_000070,Coffee Maker,Home Goods,1,37.119998931884766,0.04430000111460686,West,2023-09-03 00:00:00,customer_000070@example.com,35.47
ORD_000071,Towel Set,Home Goods,2,57.5,0.2777000069618225,South,2023-11-15 00:00:00,customer_000071@example.com,83.06
ORD_000072,Towel Set,Home Goods,10,99.9800033569336,0.057500001043081284,East,2023-01-06 00:00:00,customer_000072@example.com,942.29
ORD_000073,Monitor,Electronics,1,665.25,0.12110000103712082,East,2023-02-24 00:00:00,customer_000073@example.com,584.66
ORD_000074,Laptop,Electronics,2,1441.6700439453125,0.1889999955892563,West,2023-03-29 00:00:00,customer_000074@example.com,2338.5
ORD_000075,Watch,Fashion,1,216.64999389648438,0.1234000027179718,North,2023-03-15 00:00:00,customer_000075@example.com,189.92
ORD_000076,Jacket,Fashion,1,92.58999633789062,0.1729000061750412,North,2023-05-09 00:00:00,customer_000076@example.com,76.58
ORD_000077,Sunglasses,Fashion,2,79.43000030517578,0.029100000858306885,West,2023-02-15 00:00:00,customer_000077@example.com,154.24
ORD_000078,Watch,Fashion,1,476.0199890136719,0.03180000185966492,West,2023-02-15 00:00:00,customer_000078@example.com,460.87
ORD_000079,Lamp,Home Goods,2,62.7400016784668,0.10520000010728836,North,2023-02-25 00:00:00,customer_000079@example.com,112.27
ORD_000080,Laptop,Electronics,1,558.22998046875,0.05429999902844429,East,2023-01-08 00:00:00,customer_000080@example.com,527.92
ORD_000081,Jacket,Fashion,1,84.45999908447266,0.10300000011920929,North,2023-07-26 00:00:00,customer_000081@example.com,75.76
ORD_000082,Desktop Computer,Electronics,1,630.6300048828125,0.09229999780654907,South,2023-01-17 00:00:00,customer_000082@example.com,572.41
ORD_000083,T-Shirt,Fashion,2,65.95999908447266,0.060100000351667404,North,2023-03-05 00:00:00,customer_000083@example.com,123.99
ORD_000084,Coffee Maker,Home Goods,4,104.76000213623047,0.10350000113248825,East,2023-07-08 00:00:00,customer_000084@example.com,375.67
ORD_000085,Shoes,Fashion,2,135.9199981689453,0.06120000034570694,East,2023-02-12 00:00:00,customer_000085@example.com,255.2
ORD_000086,Smart Watch,Electronics,2,547.5999755859375,0.1136000007390976,South,2023-01-04 00:00:00,customer_000086@example.com,970.79
ORD_000087,Smartphone,Electronics,1,515.010009765625,0.10220000147819519,South,2023-03-11 00:00:00,customer_000087@example.com,462.37
ORD_000088,Laptop,Electronics,2,1813.9000244140625,0.07959999889135361,East,2023-01-22 00:00:00,customer_000088@example.com,3339.02
ORD_000089,Shoes,Fashion,2,233.80999755859375,0.17000000178813934,North,2023-01-09 00:00:00,customer_000089@example.com,388.13
ORD_000090,Headphones,Electronics,1,236.89999389648438,0.0340999998152256,West,2023-01-31 00:00:00,customer_000090@example.com,228.82
ORD_000091,Smartphone,Electronics,1,276.75,0.14810000360012054,South,2023-01-10 00:00:00,customer_000091@example.com,235.75
ORD_000092,Coffee Maker,Home Goods,2,171.6199951171875,0.09210000187158585,West,2023-01-18 00:00:00,customer_000092@example.com,311.64
ORD_000093,Towel Set,Home Goods,1,40.630001068115234,0.09459999948740005,East,2023-11-14 00:00:00,customer_000093@example.com,36.79
ORD_000094,Shoes,Fashion,3,112.79000091552734,0.09380000084638596,North,2023-08-30 00:00:00,customer_000094@example.com,306.63
ORD_000095,Laptop,Electronics,1,1338.050048828125,0.009800000116229057,East,2023-03-06 00:00:00,customer_000095@example.com,1325.0
ORD_000096,Shoes,Fashion,1,53.470001220703125,0.14630000293254852,North,2023-01-16 00:00:00,customer_000096@example.com,45.65
ORD_000097,Handbag,Fashion,2,250.38999938964844,0.09120000153779984,South,2023-01-27 00:00:00,customer_000097@example.com,455.12
ORD_000098,Towel Set,Home Goods,1,97.19999694824219,0.09430000185966492,East,2023-02-09 00:00:00,customer_000098@example.com,88.03
ORD_000099,Vacuum Cleaner,Home Goods,1,414.010009765625,0.11219999939203262,North,2023-03-19 00:00:00,customer_000099@example.com,367.55
ORD_000100,Pillow,Home Goods,1,49.0,0.16410000622272491,West,2023-01-17 00:00:00,customer_000100@example.com,40.96
ORD_000101,Tablet,Electronics,3,345.8999938964844,0.11460000276565552,South,2023-02-22 00:00:00,customer_000101@example.com,918.77
ORD_000102,Kitchen Knife Set,Home Goods,5,120.12000274658203,0.006099999882280827,East,2023-01-25 00:00:00,customer_000102@example.com,596.96
ORD_000103,Pillow,Home Goods,5,49.66999816894531,0.16120000183582306,West,2023-01-14 00:00:00,customer_000103@example.com,208.34
ORD_000104,Smartphone,Electronics,1,918.3400268554688,0.1039000004529953,East,2023-01-15 00:00:00,customer_000104@example.com,822.88
ORD_000105,Coffee Maker,Home Goods,1,258.5400085449219,0.1517000049352646,South,2023-02-08 00:00:00,customer_000105@example.com,219.33
ORD_000106,Desktop Computer,Electronics,3,2277.860107421875,0.12070000171661377,East,2023-05-26 00:00:00,customer_000106@example.com,6008.95
ORD_000107,Desktop Computer,Electronics,2,2761.969970703125,0.21379999816417694,South,2023-01-27 00:00:00,customer_000107@example.com,4342.7
ORD_000108,Vacuum Cleaner,Home Goods,2,326.2200012207031,0.09549999982118607,East,2023-02-26 00:00:00,customer_000108@example.com,590.15
ORD_000109,Pillow,Home Goods,2,24.920000076293945,0.14630000293254852,East,2023-04-19 00:00:00,customer_000109@example.com,42.54
ORD_000110,Sunglasses,Fashion,2,186.22999572753906,0.11079999804496765,North,2023-02-20 00:00:00,customer_000110@example.com,331.2
ORD_000111,Laptop,Electronics,4,869.8400268554688,0.17470000684261322,North,2023-03-23 00:00:00,customer_000111@example.com,2871.47
ORD_000112,Tablet,Electronics,1,747.9099731445312,0.11819999665021896,South,2023-02-06 00:00:00,customer_000112@example.com,659.5
ORD_000113,T-Shirt,Fashion,2,22.350000381469727,0.20350000262260437,South,2023-01-24 00:00:00,customer_000113@example.com,35.6
ORD_000114,Headphones,Electronics,1,260.260009765625,0.0966000035405159,East,2023-08-13 00:00:00,customer_000114@example.com,235.13
ORD_000115,Lamp,Home Goods,1,97.4000015258789,0.024700000882148743,East,2023-01-09 00:00:00,customer_000115@example.com,95.0
ORD_000116,Vacuum Cleaner,Home Goods,1,160.08999633789062,0.0843999981880188,South,2023-01-22 00:00:00,customer_000116@example.com,146.58
ORD_000117,Shoes,Fashion,2,154.60000610351562,0.10530000180006027,East,2023-05-16 00:00:00,customer_000117@example.com,276.63
ORD_000118,Camera,Electronics,1,2376.070068359375,0.06449999660253525,South,2023-01-16 00:00:00,customer_000118@example.com,2222.88
ORD_000119,Smart Watch,Electronics,1,429.4599914550781,0.18359999358654022,North,2023-01-03 00:00:00,customer_000119@example.com,350.61
ORD_000120,T-Shirt,Fashion,3,17.290000915527344,0.0348999984562397,North,2023-01-24 00:00:00,customer_000120@example.com,50.05
ORD_000121,Smart Watch,Electronics,4,527.8499755859375,0.15559999644756317,South,2023-01-10 00:00:00,customer_000121@example.com,1782.75
ORD_000122,Smartphone,Electronics,1,1085.969970703125,0.14830000698566437,North,2023-04-11 00:00:00,customer_000122@example.com,924.91
ORD_000123,Towel Set,Home Goods,1,47.349998474121094,0.07240000367164612,South,2023-02-19 00:00:00,customer_000123@example.com,43.92
ORD_000124,Headphones,Electronics,2,175.5800018310547,0.16060000658035278,South,2023-03-23 00:00:00,customer_000124@example.com,294.77
ORD_000125,Camera,Electronics,5,1321.0899658203125,0.12520000338554382,West,2023-05-12 00:00:00,customer_000125@example.com,5778.69
ORD_000126,Smartphone,Electronics,2,695.7999877929688,0.14350000023841858,South,2023-02-20 00:00:00,customer_000126@example.com,1191.84
ORD_000127,T-Shirt,Fashion,1,29.059999465942383,0.09480000287294388,West,2023-01-15 00:00:00,customer_000127@example.com,26.31
ORD_000128,Jeans,Fashion,3,96.5,0.11680000275373459,West,2023-01-12 00:00:00,customer_000128@example.com,255.69
ORD_000129,T-Shirt,Fashion,2,74.01000213623047,0.19910000264644623,South,2023-03-25 00:00:00,customer_000129@example.com,118.54
ORD_000130,Desktop Computer,Electronics,1,2318.889892578125,0.06939999759197235,East,2023-03-08 00:00:00,customer_000130@example.com,2157.9
ORD_000131,Smart Watch,Electronics,2,248.55999755859375,0.04969999939203262,South,2023-01-31 00:00:00,customer_000131@example.com,472.43
ORD_000132,Cookware Set,Home Goods,1,103.73999786376953,0.13619999587535858,South,2023-04-10 00:00:00,customer_000132@example.com,89.6
ORD_000133,Jeans,Fashion,1,122.51000213623047,0.12610000371932983,North,2023-03-04 00:00:00,customer_000133@example.com,107.06
ORD_000134,Jacket,Fashion,1,136.97000122070312,0.1746000051498413,West,2023-04-29 00:00:00,customer_000134@example.com,113.05
ORD_000135,Dress,Fashion,5,41.029998779296875,0.1446000039577484,North,2023-01-29 00:00:00,customer_000135@example.com,175.47
ORD_000136,T-Shirt,Fashion,4,47.93000030517578,0.1379999965429306,East,2023-10-01 00:00:00,customer_000136@example.com,165.28
ORD_000137,Bed Sheets,Home Goods,1,83.62999725341797,0.19699999690055847,West,2023-04-18 00:00:00,customer_000137@example.com,67.15
ORD_000138,Smart Watch,Electronics,1,562.6199951171875,0.045899998396635056,East,2023-09-20 00:00:00,customer_000138@example.com,536.77
ORD_000139,Storage Box,Home Goods,4,33.709999084472656,0.195700004696846,West,2023-08-23 00:00:00,customer_000139@example.com,108.46
ORD_000140,Coffee Maker,Home Goods,1,190.99000549316406,0.11909999698400497,North,2023-02-04 00:00:00,customer_000140@example.com,168.24
ORD_000141,T-Shirt,Fashion,2,32.06999969482422,0.09309999644756317,West,2023-02-07 00:00:00,customer_000141@example.com,58.17
ORD_000142,Watch,Fashion,1,317.5400085449219,0.11209999769926071,North,2023-02-04 00:00:00,customer_000142@example.com,281.93
ORD_000143,Storage Box,Home Goods,3,27.540000915527344,0.20329999923706055,South,2023-09-12 00:00:00,customer_000143@example.com,65.81
ORD_000144,Watch,Fashion,3,492.44000244140625,0.2290000021457672,South,2023-03-01 00:00:00,customer_000144@example.com,1139.04
ORD_000145,Smartphone,Electronics,1,415.9599914550781,0.06989999860525131,North,2023-01-25 00:00:00,customer_000145@example.com,386.9
ORD_000146,Monitor,Electronics,1,513.6099853515625,0.12919999659061432,East,2023-01-04 00:00:00,customer_000146@example.com,447.24
ORD_000147,Shoes,Fashion,9,83.43000030517578,0.10930000245571136,North,2023-09-21 00:00:00,customer_000147@example.com,668.79
ORD_000148,Shoes,Fashion,1,173.3000030517578,0.08879999816417694,North,2023-09-18 00:00:00,customer_000148@example.com,157.9
ORD_000149,Laptop,Electronics,5,1947.469970703125,0.10220000147819519,West,2023-05-18 00:00:00,customer_000149@example.com,8741.96
ORD_000150,Smartphone,Electronics,3,934.0599975585938,0.10440000146627426,North,2023-04-27 00:00:00,customer_000150@example.com,2509.67
ORD_000151,Shoes,Fashion,1,190.82000732421875,0.1356000006198883,West,2023-01-24 00:00:00,customer_000151@example.com,164.94
ORD_000152,Gaming Console,Electronics,4,586.7000122070312,0.13689999282360077,West,2023-01-29 00:00:00,customer_000152@example.com,2025.44
ORD_000153,Dress,Fashion,3,70.45999908447266,0.22050000727176666,South,2023-01-09 00:00:00,customer_000153@example.com,164.76
ORD_000154,Headphones,Electronics,4,48.93000030517578,0.24629999697208405,South,2023-01-08 00:00:00,customer_000154@example.com,147.5
ORD_000155,Headphones,Electronics,1,234.97999572753906,0.12950000166893005,West,2023-06-08 00:00:00,customer_000155@example.com,204.56
ORD_000156,Watch,Fashion,3,436.9599914550781,0.18330000340938568,West,2023-05-26 00:00:00,customer_000156@example.com,1070.56
ORD_000157,Vacuum Cleaner,Home Goods,4,449.9700012207031,0.1784999966621399,North,2023-03-29 00:00:00,customer_000157@example.com,1478.65
ORD_000158,Smartphone,Electronics,1,917.8599853515625,0.1573999971151352,West,2023-06-09 00:00:00,customer_000158@example.com,773.35
ORD_000159,Headphones,Electronics,2,392.8500061035156,0.18389999866485596,South,2023-01-01 00:00:00,customer_000159@example.com,641.19
ORD_000160,Handbag,Fashion,3,69.58000183105469,0.16019999980926514,South,2023-04-02 00:00:00,customer_000160@example.com,175.3
ORD_000161,Coffee Maker,Home Goods,3,283.04998779296875,0.1459999978542328,North,2023-04-02 00:00:00,customer_000161@example.com,725.22
ORD_000162,T-Shirt,Fashion,1,50.75,0.06210000067949295,East,2023-02-02 00:00:00,customer_000162@example.com,47.6
ORD_000163,Laptop,Electronics,2,850.1400146484375,0.14890000224113464,West,2023-05-10 00:00:00,customer_000163@example.com,1447.17
ORD_000164,Jeans,Fashion,2,149.64999389648438,0.18700000643730164,South,2023-04-15 00:00:00,customer_000164@example.com,243.34
ORD_000165,Laptop,Electronics,3,1456.8499755859375,0.13989999890327454,South,2023-04-18 00:00:00,customer_000165@example.com,3759.12
ORD_000166,Tablet,Electronics,2,763.3499755859375,0.03370000049471855,East,2023-10-02 00:00:00,customer_000166@example.com,1475.21
ORD_000167,Watch,Fashion,1,134.22999572753906,0.061400000005960464,North,2023-01-13 00:00:00,customer_000167@example.com,125.99
ORD_000168,Camera,Electronics,7,1288.3800048828125,0.14910000562667847,North,2023-04-06 00:00:00,customer_000168@example.com,7673.67
ORD_000169,Cookware Set,Home Goods,1,206.55999755859375,0.1428000032901764,North,2023-05-15 00:00:00,customer_000169@example.com,177.05
ORD_000170,Handbag,Fashion,1,208.16000366210938,0.0982000008225441,North,2023-08-19 00:00:00,customer_000170@example.com,187.73
ORD_000171,T-Shirt,Fashion,1,50.7400016784668,0.1940000057220459,West,2023-01-21 00:00:00,customer_000171@example.com,40.89
ORD_000172,T-Shirt,Fashion,1,15.069999694824219,0.055799998342990875,South,2023-02-03 00:00:00,customer_000172@example.com,14.23
ORD_000173,Cookware Set,Home Goods,2,59.900001525878906,0.17000000178813934,North,2023-04-19 00:00:00,customer_000173@example.com,99.44
ORD_000174,Vacuum Cleaner,Home Goods,2,289.5299987792969,0.0689999982714653,East,2023-01-26 00:00:00,customer_000174@example.com,539.14
ORD_000175,T-Shirt,Fashion,1,34.540000915527344,0.10930000245571136,North,2023-02-05 00:00:00,customer_000175@example.com,30.77
ORD_000176,Headphones,Electronics,4,282.0,0.17800000309944153,North,2023-02-16 00:00:00,customer_000176@example.com,927.24
ORD_000177,Coffee Maker,Home Goods,3,176.14999389648438,0.1501999944448471,West,2023-01-03 00:00:00,customer_000177@example.com,449.06
ORD_000178,Bed Sheets,Home Goods,1,125.93000030517578,0.20890000462532043,West,2023-04-24 00:00:00,customer_000178@example.com,99.62
ORD_000179,Shoes,Fashion,1,230.2100067138672,0.11789999902248383,North,2023-02-24 00:00:00,customer_000179@example.com,203.08
ORD_000180,Camera,Electronics,7,704.1900024414062,0.1460999995470047,South,2023-01-26 00:00:00,customer_000180@example.com,4208.96
ORD_000181,Shoes,Fashion,1,226.99000549316406,0.11429999768733978,West,2023-04-08 00:00:00,customer_000181@example.com,201.04
ORD_000182,T-Shirt,Fashion,1,57.619998931884766,0.1670999974012375,North,2023-12-01 00:00:00,customer_000182@example.com,47.99
ORD_000183,Jacket,Fashion,1,135.10000610351562,0.11159999668598175,South,2023-07-04 00:00:00,customer_000183@example.com,120.03
ORD_000184,Camera,Electronics,2,1530.949951171875,0.14390000700950623,East,2023-02-05 00:00:00,customer_000184@example.com,2621.19
ORD_000185,Jeans,Fashion,5,101.08000183105469,0.15410000085830688,North,2023-07-30 00:00:00,customer_000185@example.com,427.54
ORD_000186,Jacket,Fashion,3,76.30999755859375,0.10249999910593033,West,2023-03-30 00:00:00,customer_000186@example.com,205.48
ORD_000187,Camera,Electronics,1,1332.239990234375,0.14839999377727509,West,2023-11-20 00:00:00,customer_000187@example.com,1134.51
ORD_000188,Dress,Fashion,1,128.77000427246094,0.07029999792575836,South,2023-02-23 00:00:00,customer_000188@example.com,119.72
ORD_000189,Monitor,Electronics,1,535.719970703125,0.17800000309944153,North,2023-05-16 00:00:00,customer_000189@example.com,440.34
ORD_000190,Jeans,Fashion,2,129.47000122070312,0.17100000381469727,North,2023-01-17 00:00:00,customer_000190@example.com,214.64
ORD_000191,Laptop,Electronics,3,1551.8800048828125,0.16249999403953552,South,2023-01-17 00:00:00,customer_000191@example.com,3899.06
ORD_000192,Pillow,Home Goods,1,71.44000244140625,0.1404000073671341,North,2023-06-19 00:00:00,customer_000192@example.com,61.41
ORD_000193,Coffee Maker,Home Goods,2,62.970001220703125,0.12809999287128448,West,2023-03-10 00:00:00,customer_000193@example.com,109.8
ORD_000194,T-Shirt,Fashion,8,20.3799991607666,0.16279999911785126,West,2023-02-04 00:00:00,customer_000194@example.com,136.52
ORD_000195,Shoes,Fashion,1,213.3800048828125,0.12530000507831573,North,2023-02-25 00:00:00,customer_000195@example.com,186.64
ORD_000196,Jeans,Fashion,7,110.80999755859375,0.07680000364780426,North,2023-02-03 00:00:00,customer_000196@example.com,716.1
ORD_000197,Headphones,Electronics,6,338.4800109863281,0.2257000058889389,East,2023-07-04 00:00:00,customer_000197@example.com,1572.52
ORD_000198,Watch,Fashion,1,296.0400085449219,0.18529999256134033,West,2023-03-04 00:00:00,customer_000198@example.com,241.19
ORD_000199,Dress,Fashion,1,138.97000122070312,0.13940000534057617,East,2023-01-23 00:00:00,customer_000199@example.com,119.6
ORD_000200,Monitor,Electronics,4,495.8699951171875,0.26269999146461487,West,2023-11-10 00:00:00,customer_000200@example.com,1462.45
ORD_000201,Jeans,Fashion,4,110.11000061035156,0.19169999659061432,West,2023-07-11 00:00:00,customer_000201@example.com,356.02
ORD_000202,Handbag,Fashion,2,74.4800033569336,0.06520000100135803,North,2023-05-26 00:00:00,customer_000202@example.com,139.24
ORD_000203,Dress,Fashion,1,103.5199966430664,0.06300000101327896,South,2023-02-15 00:00:00,customer_000203@example.com,97.0
ORD_000204,Headphones,Electronics,2,273.9200134277344,0.16910000145435333,South,2023-01-24 00:00:00,customer_000204@example.com,455.21
ORD_000205,T-Shirt,Fashion,1,33.88999938964844,0.13379999995231628,South,2023-03-08 00:00:00,customer_000205@example.com,29.35
ORD_000206,Shoes,Fashion,4,238.8699951171875,0.1378999948501587,East,2023-03-20 00:00:00,customer_000206@example.com,823.67
ORD_000207,Coffee Maker,Home Goods,1,282.29998779296875,0.11010000109672546,North,2023-01-26 00:00:00,customer_000207@example.com,251.23
ORD_000208,Smartphone,Electronics,4,438.0199890136719,0.19589999318122864,South,2023-03-02 00:00:00,customer_000208@example.com,1408.82
ORD_000209,Smartphone,Electronics,1,234.07000732421875,0.03150000050663948,East,2023-04-25 00:00:00,customer_000209@example.com,226.71
