order_id,product_name,category,quantity,unit_price,discount_percent,region,sale_date,customer_email,revenue
ORD_005151,Jacket,Fashion,1,83.48,0.162,South,2023-08-14 00:00:00,customer_005151@example.com,69.95
ORD_000888,Cookware Set,Home Goods,1,217.08,0.1494,South,2023-04-30 00:00:00,customer_000888@example.com,184.66
ORD_004891,Sunglasses,Fashion,1,90.33,0.1433,West,2023-07-05 00:00:00,customer_004891@example.com,77.38
ORD_004861,Desktop Computer,Electronics,7,1411.62,0.0937,West,2023-01-02 00:00:00,customer_004861@example.com,8955.42
ORD_000238,Shoes,Fashion,0,239.89,0.1205,West,2023-02-04 00:00:00,customer_000238@example.com,421.98
ORD_000869,T-Shirt,Fashion,1,57.83,0.0645,East,2023-03-18 00:00:00,customer_000869@example.com,54.1
ORD_000812,Lamp,Home Goods,2,86.2,0.0969,South,2023-01-06 00:00:00,customer_000812@example.com,155.7
ORD_001453,Handbag,Fashion,5,60.46,0.1436,South,2023-11-27 00:00:00,customer_001453@example.com,258.87
ORD_004674,Smart Watch,Electronics,4,368.4,0.1267,North,2023-01-18 00:00:00,customer_004674@example.com,1286.89
ORD_001882,T-Shirt,Fashion,2,79.98,0.1847,South,2023-02-04 00:00:00,customer_001883@example.com,130.42
ORD_000273,Smartphone,Electronics,1,659.83,0.1061,East,2023-06-03 00:00:00,customer_000273@example.com,589.8
ORD_003723,Tablet,Electronics,2,734.78,0.1024,East,2023-01-17 00:00:00,customer_003723@example.com,1319.06
ORD_000831,Tablet,Electronics,1,763.45,0.0622,East,2023-02-22 00:00:00,customer_000831@example.com,715.95
ORD_000041,Belt,Fashion,1,18.0,0.0677,East,2023-03-24 00:00:00,customer_000041@example.com,16.78
ORD_004089,Smartphone,Electronics,2,585.54,0.2113,South,2023-04-22 00:00:00,customer_004089@example.com,923.61
ORD_000607,Jeans,Fashion,3,113.84,0.1497,North,2023-04-05 00:00:00,customer_000607@example.com,290.37
ORD_001791,Pillow,Home Goods,0,68.09,0.108,West,2023-02-14 00:00:00,customer_001791@example.com,425.14
ORD_001389,Desktop Computer,Electronics,1,2544.48,0.2064,East,2023-11-26 00:00:00,customer_001389@example.com,2019.2
ORD_000419,T-Shirt,Fashion,1,28.88,0.0736,West,2023-02-03 00:00:00,customer_000419@example.com,26.75
ORD_000385,Desktop Computer,Electronics,2,2219.4,0.1999,East,2023-06-05 00:00:00,customer_000385@example.com,3551.44
ORD_002658,Tablet,Electronics,4,627.01,0.1536,West,2023-05-06 00:00:00,customer_002658@example.com,2122.77
ORD_002726,Bed Sheets,Home Goods,2,92.46,0.0757,East,2023-04-01 00:00:00,customer_002726@example.com,170.92
ORD_002063,Jacket,Fashion,3,132.69,0.174,South,2023-02-26 00:00:00,customer_002063@example.com,328.8
ORD_002372,Handbag,Fashion,2,260.58,0.1085,North,2023-02-02 00:00:00,customer_002372@example.com,464.62
ORD_004526,Cookware Set,Home Goods,2,261.33,0.2182,South,2023-08-28 00:00:00,customer_004526@example.com,408.6
ORD_000186,Jacket,Fashion,2,5000.0,0.0,North,2023-01-13 00:00:00,customer_000186@example.com,10000.0
ORD_004629,Lamp,Home Goods,3,66.69,0.1636,North,2023-02-27 00:00:00,customer_004629@example.com,167.34
ORD_003206,Smartphone,Electronics,1,185.75,0.0696,West,2023-01-24 00:00:00,customer_003206@example.com,172.81
ORD_000212,Coffee Maker,Home Goods,63,3936.989086013396,0.9006529140318204,North,2023-02-16 00:00:00,customer_000212@example.com,24641.088770589344
ORD_002956,Watch,Fashion,4,264.63,0.1946,West,2023-05-30 00:00:00,customer_002956@example.com,852.51
ORD_005257,Laptop,Electronics,1,1067.85,0.115,South,2023-04-10 00:00:00,customer_005257@example.com,945.03
ORD_004238,Smartphone,Electronics,2,747.89,0.1156,North,2023-01-03 00:00:00,customer_004238@example.com,1322.86
ORD_000247,Shoes,Fashion,1,187.06,0.1533,East,2023-01-05 00:00:00,customer_000247@example.com,158.38
ORD_001555,Headphones,Electronics,,254.42,0.0813,East,2023-01-17 00:00:00,customer_001555@example.com,701.24
ORD_004864,Handbag,Fashion,1,378.09,0.0831,South,2023-04-21 00:00:00,customer_004864@example.com,346.68
ORD_000522,,Home Goods,1,244.48,0.2413,South,2023-02-30,,
ORD_001951,Jeans,Fashion,6,142.08,0.0964,East,2023-03-15 00:00:00,customer_001951@example.com,770.25
ORD_000002,Coffee Maker,Home Goods,1,104.22,0.152,North,2023-02-04 00:00:00,customer_000002@example.com,88.38
ORD_001287,Kitchen Knife Set,Home Goods,10,invalid,0.0721,West,2023-09-11 00:00:00,customer_001287@example.com,1272.15
ORD_001567,Shoes,Fashion,1,-10,0.163,North,2023-08-16 00:00:00,customer_001567@example.com,188.6
ORD_001937,Towel Set,Home Goods,6,88.34,,South,2023-02-11 00:00:00,customer_001937@example.com,463.17
ORD_004291,Jacket,Fashion,1,66.26,0.1399,West,2023-04-11 00:00:00,customer_004291@example.com,56.99
ORD_001339,Tablet,Electronics,invalid,798.34,0.1713,North,2023-02-23 00:00:00,customer_001339@example.com,1323.12
ORD_000847,Kitchen Knife Set,Home Goods,2,113.75,0.0823,East,2023-05-23 00:00:00,customer_000847@example.com,208.76
ORD_004044,Shoes,Fashion,3,166.34,0.1213,West,2023-03-15 00:00:00,customer_004044@example.com,438.51
ORD_000233,Smart Watch,Electronics,2,390.88,0.0823,West,2023-01-10 00:00:00,customer_000233@example.com,717.44
ORD_002364,Bed Sheets,Home Goods,1,111.4,0.046,North,2023-01-22 00:00:00,customer_002364@example.com,106.28
ORD_000603,Smart Watch,Electronics,1,373.45,0.1126,East,2023-04-01 00:00:00,customer_000603@example.com,331.41
ORD_000168,Belt,Fashion,1,-10,0.1583,East,2023-01-05 00:00:00,customer_000168@example.com,38.69
ORD_001918,Headphones,Electronics,1,230.03,0.113,West,2023-01-23 00:00:00,customer_001918@example.com,204.04
ORD_001428,Headphones,Electronics,1,344.99,0.1115,West,2023-02-02 00:00:00,customer_001428@example.com,306.52
ORD_001519,Vacuum Cleaner,Home Goods,3,317.71,0.1867,North,2023-02-02 00:00:00,customer_001519@example.com,775.19
ORD_000560,Bed Sheets,Home Goods,2,23.3,0.1528,East,2023-01-21 00:00:00,customer_000560@example.com,39.48
ORD_002086,Camera,Electronics,2,491.89,0.1751,North,2023-12-27 00:00:00,customer_002086@example.com,811.52
ORD_001032,Shoes,Fashion,,232.32,0.1414,North,2023-01-01 00:00:00,customer_001032@example.com,797.9
ORD_005452,T-Shirt,Fashion,1,15.05,0.1118,East,2023-01-01 00:00:00,customer_005452@example.com,13.36
ORD_003325,Camera,Electronics,4,302.91,0.0449,North,2023-03-07 00:00:00,customer_003325@example.com,1157.23
ORD_000865,Coffee Maker,Home Goods,1,123.62,0.1618,South,2023-02-24 00:00:00,customer_000865@example.com,103.62
ORD_004920,Tablet,Electronics,2,327.35,0.2057,West,2023-01-02 00:00:00,customer_004920@example.com,520.04
ORD_001505,Camera,Electronics,2,694.8,0.0524,West,,customer_001505@example.com,1316.83
ORD_003234,Bed Sheets,Home Goods,2,95.19,0.1955,North,2023-12-17 00:00:00,customer_003234@example.com,153.17
ORD_003601,Headphones,Electronics,2,302.49,0.0372,North,2023-01-29 00:00:00,customer_003601@example.com,582.44
ORD_002606,Shoes,Fashion,3,147.5,0.2413,West,2023-08-07 00:00:00,customer_002606@example.com,335.74
ORD_003939,Desktop Computer,Electronics,3,2168.45,0.2018,West,2023-06-16 00:00:00,customer_003939@example.com,5192.5
ORD_005094,Bed Sheets,Home Goods,8,115.37,0.1034,West,2023-01-16 00:00:00,customer_005094@example.com,827.51
ORD_001408,Bed Sheets,Home Goods,1,0,0.1245,East,2023-06-13 00:00:00,customer_001408@example.com,86.59
ORD_000743,Pillow,Home Goods,1,52.6,0.0794,West,2023-03-29 00:00:00,customer_000743@example.com,48.42
ORD_003409,Laptop,Electronics,8,599.82,0.0697,South,2023-01-19 00:00:00,customer_003409@example.com,4463.9
ORD_004597,Desktop Computer,Electronics,3,2863.43,0.1667,West,2023-06-14 00:00:00,customer_004597@example.com,7158.03
ORD_003287,T-Shirt,Fashion,6,34.34,0.0993,West,2023-01-24 00:00:00,customer_003287@example.com,185.57
ORD_000055,Smartphone,Electronics,,597.33,0.0813,North,2023-01-12 00:00:00,customer_000055@example.com,548.76
ORD_003698,Jeans,Fashion,3,53.76,0.159,South,2023-01-06 00:00:00,customer_003698@example.com,135.64
ORD_003993,Smart Watch,Electronics,1,384.55,0.1127,North,2023-02-28 00:00:00,customer_003993@example.com,341.2
ORD_000199,Shoes,Fashion,1,195.86,0.1616,West,2023.01.01,customer_000199@example.com,164.2
ORD_000176,Sunglasses,Fashion,83,2376.466844045433,0.9029246962114504,North,2023-02-12 00:00:00,customer_000176@example.com,19147.78798881746
ORD_000408,Lamp,Home Goods,1,74.81,0.0409,West,2023-01-13 00:00:00,user.domain.com,71.76
ORD_000196,Jacket,Fashion,1,101.53,,East,2023-08-10 00:00:00,customer_000196@example.com,88.52
ORD_000960,Kitchen Knife Set,Home Goods,2,177.37,0.0777,West,2023-02-27 00:00:00,customer_000960@example.com,327.16
ORD_001590,Coffee Maker,Home Goods,2,45.06,0.1854,West,2023-11-07 00:00:00,customer_001590@example.com,73.41
ORD_004094,Lamp,Home Goods,2,54.84,0.0878,North,2023-01-31 00:00:00,customer_004094@example.com,100.05
ORD_003720,Pillow,Home Goods,1,56.57,0.2382,South,2023-03-02 00:00:00,customer_003720@example.com,43.1
ORD_005026,Jeans,Fashion,3,97.49,0.0786,East,2023-04-11 00:00:00,customer_005026@example.com,269.47
ORD_002431,Shoes,Fashion,1,129.01,0.0598,East,2023-01-08 00:00:00,customer_002431@example.com,121.3
ORD_000834,Pillow,Home Goods,invalid,50.8,0.0847,East,2023-02-10 00:00:00,customer_000834@example.com,46.5
ORD_000518,Smart Watch,Electronics,,590.16,0.0544,West,2023-04-22 00:00:00,customer_000518@example.com,2232.1
ORD_000758,Cookware Set,Home Goods,1,293.66,0.1179,South,,customer_000758@example.com,259.05
ORD_004612,Pillow,Home Goods,3,72.44,0.0466,East,2023-01-21 00:00:00,customer_004612@example.com,207.21
ORD_003486,Smart Watch,Electronics,1,243.44,0.1521,East,2023-01-22 00:00:00,customer_003486@example.com,206.42
ORD_002525,Dress,Fashion,1,108.45,0.0835,North,2023-01-19 00:00:00,customer_002525@example.com,99.4
ORD_000195,Coffee Maker,Home Goods,85,3028.274234975399,0.7786141264031339,North,2023-03-14 00:00:00,customer_000195@example.com,56985.45664507736
ORD_001965,Tablet,elec,3,264.9,0.1976,West,2023-01-23 00:00:00,customer_001965@example.com,637.71
ORD_001408,Handbag,Fashion,1,304.6,0.1253,North,2023-03-20 00:00:00,customer_001408@example.com,266.44
ORD_005415,Pillow,Home Goods,2,42.19,0.1022,West,2023-06-02 00:00:00,customer_005415@example.com,75.76
ORD_000025,Jacket,apparel,1,211.46,0.2427,South,2023-07-29 00:00:00,customer_000025@example.com,160.15
ORD_000341,Watch,Fashion,2,444.25,0.0889,North,2023-09-22 00:00:00,,809.48
ORD_000511,Pillow,Home Goods,1,39.22,0.0797,West,2023-02-16 00:00:00,customer_000511@example.com,36.09
ORD_000170,Vacuum Cleaner,Home Goods,1,211.65,0.99,South,2023-02-15 00:00:00,customer_000170@example.com,2.116500000000002
ORD_002513,T-Shirt,Fashion,5,63.96,0.1196,West,2023-06-15 00:00:00,customer_002513@example.com,281.52
ORD_001596,Jeans,Fashion,1,79.12,0.1815,South,2023/13/01,customer_001596@example.com,64.77
ORD_003911,T-Shirt,Fashion,2,76.85,0.1037,South,2023-03-18 00:00:00,customer_003911@example.com,137.75
ORD_000237,Storage Box,Home Goods,1,52.41,0.0865,East,2023-02-15 00:00:00,customer_000237@example.com,47.88
ORD_000146,Laptop,Electronics,2,1862.18,0.9,East,2023-03-20 00:00:00,customer_000146@example.com,372.4359999999999
ORD_002008,Lamp,Home Goods,1,30.43,0.1426,South,2023-01-27 00:00:00,customer_002008@example.com,26.09
ORD_001985,Bed_Sheets,Home Goods,1,146.35,0.1843,South,2023-01-02 00:00:00,customer_001985@example.com,119.37
ORD_002013,Laptop,Electronics,2,1697.47,0.1055,West,2023-03-09 00:00:00,customer_002013@example.com,3036.76
ORD_000023,Coffee Maker,Home Goods,2,95.06,0.1672,South,2023-02-12 00:00:00,customer_000023@example.com,158.33
ORD_001692,Pillow,Home Goods,5,65.42,0.1305,North,2023-02-18 00:00:00,customer_001692@example.com,284.42
ORD_003770,Dress,Fashion,2,71.15,0.2372,South,2023-06-13 00:00:00,customer_003770@example.com,108.55
ORD_005260,Smartphone,Electronics,2,966.5,0.0572,South,2023-01-25 00:00:00,customer_005260@example.com,1822.49
ORD_004695,Jeans,Fashion,1,132.1,0.1874,West,2023-01-03 00:00:00,customer_004695@example.com,107.35
ORD_004049,Tablet,Electronics,6,289.82,0.0394,East,2023-02-17 00:00:00,customer_004049@example.com,1670.42
ORD_005120,Towel Set,Home Goods,1,71.24,0.2102,South,2023-01-30 00:00:00,customer_005120@example.com,56.26
ORD_000273,Camera,Electronics,2,45069.957391012525,0.2266,North,2023-03-29 00:00:00,customer_000273@example.com,69714.21009241817
ORD_003195,Smart Watch,Electronics,8,415.29,0.2065,North,2023-06-24 00:00:00,customer_003195@example.com,2636.41
ORD_001333,Camera,electronics,7,1328.89,0.1051,South,2023-02-08 00:00:00,customer_001333@example.com,8324.12
ORD_005389,Kitchen Knife Set,Home Goods,6,39.14,0.0909,East,2023-03-31 00:00:00,customer_005389@example.com,213.48
ORD_001989,Handbag,Fashion,1,241.32,0.0,West,2023-01-23 00:00:00,customer_001990@example.com,241.32
ORD_000755,T-Shirt,Fashion,2,46.91,0.1765,South,,customer_000755@example.com,77.26
ORD_003445,Jacket,Fashion,3,71.35,0.1275,South,2023-01-31 00:00:00,customer_003445@example.com,186.75
ORD_001211,Shoes,Fashion,4,49.19,0.139,North,01-01-2023,customer_001211@example.com,169.41
ORD_004717,Monitor,Electronics,2,873.45,0.1563,North,2023-03-05 00:00:00,customer_004717@example.com,1473.77
ORD_000356,Shoes,Fashion,1,295.06,0.99,North,2023-01-07 00:00:00,customer_000356@example.com,2.9506000000000028
ORD_003362,Tablet,Electronics,1,560.72,0.165,West,2023-02-01 00:00:00,customer_003362@example.com,468.18
ORD_000129,Vacuum Cleaner,Home Goods,5,-100,0.1027,West,2023-08-18 00:00:00,customer_000129@example.com,2183.28
ORD_003669,Vacuum Cleaner,Home Goods,5,392.63,0.1926,South,2023-02-27 00:00:00,customer_003669@example.com,1585.16
ORD_004641,Smart Watch,Electronics,2,555.96,0.1492,South,2023-01-13 00:00:00,customer_004641@example.com,945.99
ORD_000449,Lamp,Home Goods,2,135.46,0.0949,South,2023-02-02 00:00:00,customer_000449@example.com,245.22
ORD_003253,Dress,Fashion,1,122.11,0.1383,South,2023-03-30 00:00:00,customer_003253@example.com,105.23
ORD_000255,Laptop,Electronics,4,1792.74,0.1565,West,2023-07-31 00:00:00,customer_000255@example.com,6048.55
ORD_004975,Desktop Computer,Electronics,2,1008.69,0.0436,North,2023-02-19 00:00:00,customer_004975@example.com,1929.39
ORD_002295,Headphones,Electronics,2,250.01,0.2117,South,2023-03-06 00:00:00,customer_002295@example.com,394.19
ORD_004731,Belt,Fashion,3,16.84,0.1756,West,2023-08-15 00:00:00,customer_004731@example.com,41.66
ORD_001348,Sunglasses,Fashion,2,0,0.0031,North,2023-01-26 00:00:00,customer_001348@example.com,67.61
ORD_002361,Handbag,Fashion,1,54.35,0.2223,South,2023-05-06 00:00:00,customer_002361@example.com,42.26
ORD_005578,Jacket,Fashion,1,195.52,0.2363,North,2023-03-08 00:00:00,customer_005578@example.com,149.32
ORD_000292,Camera,Electronics,4,1688.77,0.8,West,2023-01-26 00:00:00,customer_000292@example.com,1351.0159999999996
ORD_000623,T-Shirt,Fashion,2,52.49,0.0915,West,2023-01-02 00:00:00,customer_000623@example.com,95.37
ORD_001475,T-Shirt,Fashion,4,30.36,0.1906,East,2023-12-09 00:00:00,customer_001475@example.com,98.31
ORD_001731,DRESS,Fashion,1,199.97,0.1314,North,2023-02-03 00:00:00,customer_001731@example.com,173.69
ORD_003459,Smartphone,Electronics,3,1073.51,0.0619,East,2023-02-09 00:00:00,customer_003459@example.com,3021.25
ORD_001881,Headphones,Electronics,2,326.8,0.1627,South,2023-04-16 00:00:00,@domain.com,547.28
ORD_003827,Jacket,Fashion,1,112.44,0.2602,South,2023-05-04 00:00:00,customer_003827@example.com,83.18
ORD_000358,Bed Sheets,Home Goods,1,1000.0,0.1409,West,2023-03-08 00:00:00,customer_000358@example.com,859.1
ORD_000400,Pillow,Home Goods,1,invalid,0.1236,North,2023-01-03 00:00:00,customer_000400@example.com,62.62
ORD_000130,Bed Sheets - NEW,Home Goods,2,114.48,0.1836,North,2023-10-26 00:00:00,customer_000130@example.com,186.91
ORD_003221,Laptop,Electronics,3,892.51,0.1354,North,2023-01-14 00:00:00,customer_003221@example.com,2314.87
ORD_005069,Jacket,Fashion,2,53.17,0.1382,West,2023-02-09 00:00:00,customer_005069@example.com,91.63
ORD_004905,Smartphone,Electronics,2,682.1,0.2904,South,2023-08-14 00:00:00,customer_004905@example.com,968.04
ORD_002974,Smartphone,Electronics,1,1156.49,0.1191,West,2023-02-04 00:00:00,customer_002974@example.com,1018.76
ORD_001850,Smart Watch,Electronics,2,152.07,0.1463,West,01-01-2023,customer_001850@example.com,259.64
ORD_005246,Towel Set,Home Goods,1,76.06,0.1218,South,2023-01-08 00:00:00,customer_005246@example.com,66.8
ORD_004845,Tablet,Electronics,2,259.59,0.0826,East,2023-03-21 00:00:00,customer_004845@example.com,476.28
ORD_001895,Smart Watch,Electronics,0,225.87,0.0,East,2023-02-10 00:00:00,customer_001895@example.com,225.87
ORD_003085,Pillow,Home Goods,1,22.2,0.0,East,2023-01-11 00:00:00,customer_003085@example.com,22.2
ORD_001673,Tablet (Used),Electronics,4,481.77,0.1045,South,2023-01-11 00:00:00,customer_001673@example.com,1725.78
ORD_000238,T-Shirt,Fashion,2,67.62,0.2442,South,2023-12-21 00:00:00,customer_000238@example.com,102.21
ORD_004668,Headphones,Electronics,3,139.89,0.1085,East,2023-04-16 00:00:00,customer_004668@example.com,374.13
ORD_004233,Lamp,Home Goods,2,105.33,0.1018,North,2023-01-04 00:00:00,customer_004233@example.com,189.21
ORD_001405,Towel Set,Home Goods,2,35.45,0.0452,East,2023-05-27 00:00:00,customer_001405@example.com,67.7
ORD_002852,Camera,Electronics,6,2252.96,0.1665,North,2023-01-23 00:00:00,customer_002852@example.com,11267.05
ORD_000898,T-Shirt,Fashion,4,36.71,0.0979,West,2023-04-15 00:00:00,customer_000898@example.com,132.46
ORD_005444,Towel Set,Home Goods,1,85.11,0.1471,West,2023-05-14 00:00:00,customer_005444@example.com,72.59
ORD_001889,T-Shirt,Fashion,5,55.62,0.1043,East,2023-01-12 00:00:00,customer_001889@example.com,249.11
ORD_000763,Laptop,Electronics,3,1717.28,0.1011,West,2023-04-05 00:00:00,customer_000763@example.com,4631.14
ORD_001293,Pillow,Home Goods,2,32.99,0.1182,West,2023-03-18 00:00:00,customer_001293@example.com,58.19
ORD_001682,Handbag,Fashion,1,237.3,0.1035,South,2023-01-04 00:00:00,user@,212.73
ORD_002522,Gaming Console,Electronics,3,444.92,0.0815,South,2023-01-15 00:00:00,customer_002522@example.com,1226.03
ORD_000626,Monitor,Electronics,1,441.04,0.1497,East,2023-01-05 00:00:00,customer_000626@example.com,375.0
ORD_004307,Jacket,Fashion,6,119.56,0.0698,East,2023-03-02 00:00:00,customer_004307@example.com,667.27
ORD_003673,Dress,Fashion,3,81.27,0.1944,West,2023-08-28 00:00:00,customer_003673@example.com,196.4
ORD_000366,Watch,Fashion,3,165.54,1.5,West,2023-10-29 00:00:00,customer_000366@example.com,373.59
ORD_001190,Jeans,Fashion,4,86.9,0.1563,West,2023-07-14 00:00:00,customer_001190@example.com,293.28
ORD_002205,Cookware Set,Home Goods,3,88.9,0.0276,West,2023-03-03 00:00:00,customer_002205@example.com,259.32
ORD_000080,Kitchen Knife Set,Home Goods,2,39.89,0.0366,North,2023-03-20 00:00:00,customer_000080@example.com,76.86
ORD_001017,Smartphone,Electronics,2,876.88,0.0622,South,2023-01-16 00:00:00,customer_001017@example.com,1644.63
ORD_000575,Kitchen Knife Set - NEW,Home Goods,1,155.09,0.073,North,2023-01-04 00:00:00,customer_000575@example.com,143.77
ORD_000352,Headphones,Electronics,1,205.35,0.0457,West,2023-01-14 00:00:00,customer_000352@example.com,195.97
ORD_001084,Camera,Electronics,2,453.68,0.2466,South,2023-12-16 00:00:00,customer_001084@example.com,683.57
ORD_002345,Tablet,Electronics,5,762.21,0.068,West,2023-02-03 00:00:00,customer_002345@example.com,3551.79
ORD_003847,Shoes,Fashion,1,214.01,0.0318,North,2023-02-22 00:00:00,customer_003847@example.com,207.2
ORD_000591,Monitor,ELECTRONICS,2,849.03,0.0586,East,2023-03-16 00:00:00,customer_000591@example.com,1598.6
ORD_000063,Desktop Computer,Electronics,1,2059.02,0.0464,West,2023-01-20 00:00:00,customer_000063@example.com,1963.45
ORD_000619,Dress,Fashion,2,29.71,0.0744,North,2023/13/01,customer_000619@example.com,54.99
ORD_005495,Lamp,Home Goods,2,65.69,0.1217,South,2023-10-21 00:00:00,customer_005495@example.com,115.4
ORD_002628,Towel Set,Home Goods,3,55.22,0.1429,North,2023-01-02 00:00:00,customer_002628@example.com,142.0
ORD_001587,Laptop,Electronics,1,0,0.0947,North,2023-03-23 00:00:00,customer_001587@example.com,1563.16
ORD_004393,Smart Watch,Electronics,2,424.79,0.0537,East,2023-03-23 00:00:00,customer_004393@example.com,803.93
ORD_000912,Headphones,Electronics,1,145.13,0.0775,East,2023-01-09 00:00:00,customer_000912@example.com,133.88
ORD_001421,Lamp,Home Goods,3,99.84,1.5,North,2023-07-29 00:00:00,customer_001421@example.com,284.6
ORD_002180,Shoes,Fashion,1,253.14,0.1813,South,2023-01-20 00:00:00,customer_002180@example.com,207.23
ORD_000963,Pillow,Home Goods,2,44.7,0.048,West,2023-05-16 00:00:00,customer_000964@example.com,85.1
ORD_002539,Belt,Fashion,1,46.19,0.1643,South,2023-04-14 00:00:00,customer_002539@example.com,38.6
ORD_004308,Jacket,Fashion,5,223.02,0.0721,South,2023-01-06 00:00:00,customer_004308@example.com,1034.71
ORD_001117,Sunglasses,Fashion,6,133.97,0.1094,East,,customer_001117@example.com,715.92
ORD_001963,Desktop Computer,Electronics,2,2976.93,0.0797,w,2023-03-19 00:00:00,customer_001963@example.com,5479.14
ORD_000939,Laptop,Electronics,4,696.99,0.1737,South,2023-03-27 00:00:00,customer_000939@example.com,2303.75
ORD_003218,Pillow,Home Goods,4,17.53,0.1371,West,2023-03-30 00:00:00,customer_003218@example.com,60.5
ORD_000133,Coffee Maker,Home Goods,2,,0.1405,North,2023-01-16 00:00:00,customer_000133@example.com,207.12
ORD_000027,Headphones,Electronics,2,361.06,0.0858,North,2023-03-29 00:00:00,customer_000027@example.com,660.15
ORD_001893,Lamp,Home Goods,2,92.39,0.0457,East,2023-03-05 00:00:00,customer_001893@example.com,176.33
ORD_004657,Laptop,Electronics,4,1969.18,0.0589,South,2023-02-05 00:00:00,customer_004657@example.com,7413.11
ORD_000454,Camera,electronics,1,1361.5,0.1004,South,2023-01-24 00:00:00,customer_000454@example.com,1224.77
ORD_002236,Gaming Console,Electronics,1,400.55,0.1524,South,2023-02-03 00:00:00,customer_002236@example.com,339.49
ORD_001107,Towel Set,home_goods,3,83.32,0.1407,West,2023-03-29 00:00:00,customer_001107@example.com,214.79
ORD_000284,Bed Sheets,Home Goods,,105.21,0.1904,South,2023-07-21 00:00:00,customer_000284@example.com,170.36
ORD_000211,Lamp,Home Goods,4,129.17,0.1218,South,2023-01-12 00:00:00,customer_000211@example.com,453.76
ORD_002960,Smart Watch,Electronics,4,433.05,0.0959,North,2023-01-03 00:00:00,customer_002960@example.com,1566.12
ORD_000212,Belt,Fashion,4,44.06,0.0659,North,2023-02-04 00:00:00,customer_000212@example.com,164.6
ORD_000781,Handbag,Fashion,1,115.13,0.1342,South,2023-02-03 00:00:00,customer_000781@example.com,99.68
ORD_001752,Dress,Fashion,2,143.4,,North,2023-02-01 00:00:00,customer_001752@example.com,228.37
ORD_000619,T-Shirt,Fashion,1,33.54,0.04,West,2023-02-06 00:00:00,customer_000620@example.com,32.2
ORD_004353,T-Shirt,Fashion,1,42.52,0.2338,West,2023-03-10 00:00:00,customer_004353@example.com,32.58
ORD_001932,Sunglasses,Fashion,1,138.08,0.139,West,2023-01-18 00:00:00,customer_001932@example.com,118.88
ORD_004255,Smart Watch,Electronics,3,205.72,0.0977,East,2023-01-07 00:00:00,customer_004255@example.com,556.88
ORD_003481,Towel Set,Home Goods,3,91.45,0.137,East,2023-03-04 00:00:00,customer_003481@example.com,236.76
ORD_002899,Smartphone,Electronics,5,192.47,0.1431,South,2023-01-11 00:00:00,customer_002899@example.com,824.6
ORD_000025,Smart Watch,Electronics,4,513.37,0.0847,North,2023-01-01 00:00:00,customer_000025@example.com,1879.5
ORD_004150,Kitchen Knife Set,Home Goods,2,35.39,0.1543,West,2023-02-12 00:00:00,customer_004150@example.com,59.87
ORD_001293,Cookware Set,homegoods,2,158.19,0.2476,West,2023-05-30 00:00:00,customer_001293@example.com,238.06
ORD_000532,Storage Box,Home Goods,3,-100,0.0918,North,2023-02-23 00:00:00,customer_000532@example.com,112.31
