order_id,product_name,category,quantity,unit_price,discount_percent,region,sale_date,customer_email,revenue
ORD_000029,Smart Watch,Electronics,3,134.2,0.067,West,2023-03-09 00:00:00,customer_000029@example.com,375.65
ORD_000030,Smart Watch,Electronics,1,591.65,0.1005,North,2023-08-03 00:00:00,customer_000030@example.com,532.19
ORD_000031,Pillow,Home Goods,2,15.7,0.0863,West,2023-02-05 00:00:00,customer_000031@example.com,28.68
ORD_000032,Monitor,Electronics,1,411.24,0.2278,South,2023-03-11 00:00:00,customer_000032@example.com,317.54
ORD_000033,Jeans,Fashion,6,90.95,0.0957,South,2023-02-04 00:00:00,customer_000033@example.com,493.45
ORD_000034,Laptop,Electronics,7,454.91,0.1081,East,2023-06-04 00:00:00,customer_000034@example.com,2840.05
ORD_000035,Dress,Fashion,1,47.56,0.1003,East,2023-03-02 00:00:00,customer_000035@example.com,42.79
ORD_000036,T-Shirt,Fashion,2,47.05,0.1888,West,2023-02-28 00:00:00,customer_000036@example.com,76.34
ORD_000037,T-Shirt,Fashion,7,17.11,0.0217,East,2023-09-07 00:00:00,customer_000037@example.com,117.18
ORD_000038,Belt,Fashion,2,18.81,0.8,North,2023-01-20 00:00:00,customer_000038@example.com,7.523999999999998
ORD_000039,Pillow,Home Goods,1,77.63,0.0736,North,2023-02-25 00:00:00,customer_000039@example.com,71.92
ORD_000040,Smart Watch,Electronics,3,194.93,0.1461,South,2023-01-16 00:00:00,customer_000040@example.com,499.33
ORD_000041,Smart Watch,Electronics,3,474.61,0.0148,East,2023-01-02 00:00:00,customer_000041@example.com,1402.82
ORD_000042,Sunglasses,Fashion,1,190.65,0.144,West,2023-03-19 00:00:00,customer_000042@example.com,163.19
ORD_000043,Watch,Fashion,2,95.15,0.1571,North,2023-02-05 00:00:00,customer_000043@example.com,160.41
ORD_000044,Monitor,Electronics,3,242.31,0.0931,East,2023-02-13 00:00:00,customer_000044@example.com,659.27
ORD_000045,Shoes,Fashion,1,279.4,0.1848,South,2023-01-15 00:00:00,customer_000045@example.com,227.78
ORD_000046,Camera,Electronics,3,1561.29,0.1408,West,2023-04-10 00:00:00,customer_000046@example.com,4024.48
ORD_000047,Jacket,Fashion,1,108.95,0.1162,North,2023-01-31 00:00:00,customer_000047@example.com,96.28
ORD_000048,Smartphone,Electronics,2,786.85,0.0967,North,2023-08-07 00:00:00,customer_000048@example.com,1421.49
ORD_000049,Laptop,Electronics,2,1953.02,0.0512,North,2023-10-17 00:00:00,customer_000049@example.com,3706.21
ORD_000050,Pillow,Home Goods,1,35.25,0.1604,West,2023-03-27 00:00:00,customer_000050@example.com,29.6
ORD_000051,Belt,Fashion,1,68.88,0.0437,East,2023-01-03 00:00:00,customer_000051@example.com,65.87
ORD_000052,Bed Sheets,Home Goods,3,61.6,0.0328,West,2023-02-09 00:00:00,customer_000052@example.com,178.73
ORD_000053,Laptop,Electronics,2,1863.43,0.1806,South,2023-03-19 00:00:00,customer_000053@example.com,3053.97
ORD_000054,Dress,Fashion,2,164.06,0.1455,West,2023-05-05 00:00:00,customer_000054@example.com,280.38
ORD_000055,Gaming Console,Electronics,3,583.1,0.126,West,2023-08-26 00:00:00,customer_000055@example.com,1528.9
ORD_000056,Desktop Computer,Electronics,3,1911.88,0.1204,West,2023-01-01 00:00:00,customer_000056@example.com,5045.06
ORD_000057,Storage Box,Home Goods,2,13.6,0.0,South,2023-01-06 00:00:00,customer_000057@example.com,27.2
ORD_000058,Dress,Fashion,1,111.73,0.0755,North,2023-02-20 00:00:00,customer_000058@example.com,103.29
ORD_000059,Coffee Maker,Home Goods,4,214.78,0.1982,East,2023-07-18 00:00:00,customer_000059@example.com,688.86
ORD_000060,Tablet,Electronics,5,318.34,0.1204,North,2023-02-06 00:00:00,customer_000060@example.com,1400.03
ORD_000061,Jeans,Fashion,2,65.33,0.0869,North,2023-04-08 00:00:00,customer_000061@example.com,119.31
ORD_000062,Shoes,Fashion,2,291.32,0.1082,South,2023-02-13 00:00:00,customer_000062@example.com,519.62
ORD_000063,Belt,Fashion,1,81.07,0.0735,West,2023-01-02 00:00:00,customer_000063@example.com,75.11
ORD_000064,Shoes,Fashion,1,75.33,0.0731,North,2023-09-02 00:00:00,customer_000064@example.com,69.82
ORD_000065,Shoes,Fashion,8,53.54,0.1222,East,2023-03-11 00:00:00,customer_000065@example.com,375.99
ORD_000066,Laptop,Electronics,1,1469.31,0.1104,West,2023-04-27 00:00:00,customer_000066@example.com,1307.09
ORD_000067,Towel Set,Home Goods,2,52.09,0.1092,East,2023-03-28 00:00:00,customer_000067@example.com,92.8
ORD_000068,Pillow,Home Goods,3,62.12,0.1413,East,2023-07-08 00:00:00,customer_000068@example.com,160.02
ORD_000069,Storage Box,Home Goods,1,2331.866059188232,0.1222,East,2023-02-13 00:00:00,customer_000069@example.com,2046.9120267554301
ORD_000070,Smartphone,Electronics,2,447.81,0.1256,North,2023-01-03 00:00:00,customer_000070@example.com,783.1
ORD_000071,Tablet,Electronics,1,643.16,0.0635,West,2023-02-23 00:00:00,customer_000071@example.com,602.34
ORD_000072,Jeans,Fashion,1,107.64,0.0837,East,2023-02-28 00:00:00,customer_000072@example.com,98.63
ORD_000073,Tablet,Electronics,1,192.46,0.0744,South,2023-01-15 00:00:00,customer_000073@example.com,178.14
ORD_000074,Camera,Electronics,2,570.08,0.1035,North,2023-04-19 00:00:00,customer_000074@example.com,1022.19
ORD_000075,Laptop,Electronics,2,1545.42,0.1085,East,2023-01-31 00:00:00,customer_000075@example.com,2755.37
ORD_000076,Smartphone,Electronics,4,860.33,0.1282,North,2023-03-20 00:00:00,customer_000076@example.com,3000.08
ORD_000077,Bed Sheets,Home Goods,1,81.76,0.0522,East,2023-01-13 00:00:00,customer_000077@example.com,77.49
ORD_000078,Jeans,Fashion,5,75.22,0.1728,South,2023-03-05 00:00:00,customer_000078@example.com,311.11
ORD_000079,Lamp,Home Goods,2,88.62,0.0953,West,2023-04-15 00:00:00,customer_000079@example.com,160.34
ORD_000080,Camera,Electronics,5,2236.25,0.1305,South,2023-03-14 00:00:00,customer_000080@example.com,9721.63
ORD_000081,Smartphone,Electronics,1,208.9,0.1357,South,2023-03-09 00:00:00,customer_000081@example.com,180.54
ORD_000082,Laptop,Electronics,1,424.2,0.1096,East,2023-01-18 00:00:00,customer_000082@example.com,377.71
ORD_000083,Laptop,Electronics,5,1472.53,0.1346,North,2023-02-09 00:00:00,customer_000083@example.com,6371.55
ORD_000084,Jacket,Fashion,1,189.53,0.1927,East,2023-07-01 00:00:00,customer_000084@example.com,153.0
ORD_000085,Shoes,Fashion,1,192.55,0.1049,North,2023-02-20 00:00:00,customer_000085@example.com,172.35
ORD_000086,Shoes,Fashion,3,158.17,0.078,East,2023-01-27 00:00:00,customer_000086@example.com,437.48
ORD_000087,Smartphone,Electronics,1,595.97,0.0,East,2023-02-10 00:00:00,customer_000087@example.com,595.97
ORD_000088,Laptop,Electronics,2,1788.41,0.0976,North,2023-06-30 00:00:00,customer_000088@example.com,3227.63
ORD_000089,Sunglasses,Fashion,5,88.09,0.143,West,2023-04-12 00:00:00,customer_000089@example.com,377.45
ORD_000090,Dress,Fashion,1000,94.07,0.1324,East,2023-05-08 00:00:00,customer_000090@example.com,81615.132
ORD_000091,Headphones,Electronics,4,220.98,0.1895,South,2023-03-21 00:00:00,customer_000091@example.com,716.39
ORD_000092,Smart Watch,Electronics,1,399.66,0.0,West,2023-01-10 00:00:00,customer_000092@example.com,399.66
ORD_000093,Jeans,Fashion,4,107.37,0.0861,South,2023-04-15 00:00:00,customer_000093@example.com,392.47
ORD_000094,Headphones,Electronics,7,307.04,0.126,East,2023-02-01 00:00:00,customer_000094@example.com,1878.39
ORD_000095,Jeans,Fashion,3,133.38,0.1157,South,2023-01-18 00:00:00,customer_000095@example.com,353.84
ORD_000096,Bed Sheets,Home Goods,2,94.32,0.2086,West,2023-05-16 00:00:00,customer_000096@example.com,149.29
ORD_000097,Bed Sheets,Home Goods,1,87.86,0.3191,South,2023-07-04 00:00:00,customer_000097@example.com,59.82
ORD_000098,T-Shirt,Fashion,2,53.45,0.1439,South,2023-04-30 00:00:00,customer_000098@example.com,91.51
ORD_000099,Lamp,Home Goods,2,38.44,0.1888,South,2023-03-15 00:00:00,customer_000099@example.com,62.36
ORD_000100,Kitchen Knife Set,Home Goods,1,164.89,0.1105,East,2023-02-25 00:00:00,customer_000100@example.com,146.67
ORD_000101,Camera,Electronics,1,1100.46,0.1008,West,2023-01-01 00:00:00,customer_000101@example.com,989.55
ORD_000102,Dress,Fashion,2,52.58,0.1134,South,2023-03-23 00:00:00,customer_000102@example.com,93.24
ORD_000103,Shoes,Fashion,1,74.19,0.1565,South,2023-04-06 00:00:00,customer_000103@example.com,62.57
ORD_000104,Camera,Electronics,3,934.08,0.1124,West,2023-05-01 00:00:00,customer_000104@example.com,2487.27
ORD_000105,Jacket,Fashion,2,118.96,0.1438,South,2023-02-12 00:00:00,customer_000105@example.com,203.73
ORD_000106,Cookware Set,Home Goods,2,115.79,0.1992,South,2023-04-19 00:00:00,customer_000106@example.com,185.45
ORD_000107,Dress,Fashion,1,175.15,0.1404,West,2023-04-10 00:00:00,customer_000107@example.com,150.56
ORD_000108,Smart Watch,Electronics,3,472.58,0.1286,South,2023-03-29 00:00:00,customer_000108@example.com,1235.42
ORD_000109,Jeans,Fashion,2,53.29,0.1689,West,2023-01-17 00:00:00,customer_000109@example.com,88.57
ORD_000110,Belt,Fashion,1,79.63,0.2652,South,2023-03-21 00:00:00,customer_000110@example.com,58.51
ORD_000111,Smartphone,Electronics,1,213.82,0.1065,West,2023-04-15 00:00:00,customer_000111@example.com,191.05
ORD_000112,Gaming Console,Electronics,5,403.12,0.1252,North,2023-08-26 00:00:00,customer_000112@example.com,1763.27
ORD_000113,Watch,Fashion,1,186.86,0.1133,West,2023-06-21 00:00:00,customer_000113@example.com,165.7
ORD_000114,Watch,Fashion,2,81.98,0.169,North,2023-01-08 00:00:00,customer_000114@example.com,136.25
ORD_000115,Smartphone,Electronics,7,970.38,0.0976,North,2023-02-02 00:00:00,customer_000115@example.com,6129.96
ORD_000116,Headphones,Electronics,2,276.92,0.1554,North,2023-01-07 00:00:00,customer_000116@example.com,467.8
ORD_000117,Shoes,Fashion,5,230.61,0.1363,North,2023-07-28 00:00:00,customer_000117@example.com,995.85
ORD_000118,T-Shirt,Fashion,2,17.31,0.0812,North,2023-01-05 00:00:00,customer_000118@example.com,31.81
ORD_000119,Tablet,Electronics,7,676.51,0.135,East,2023-03-20 00:00:00,customer_000119@example.com,4096.46
ORD_000120,Desktop Computer,Electronics,2,1278.32,0.1065,South,2023-01-21 00:00:00,customer_000120@example.com,2284.47
ORD_000121,Belt,Fashion,4,33.17,0.1071,East,2023-02-21 00:00:00,customer_000121@example.com,118.49
ORD_000122,Vacuum Cleaner,Home Goods,1,373.89,0.1493,South,2023-01-14 00:00:00,customer_000122@example.com,318.09
ORD_000123,Coffee Maker,Home Goods,8,159.76,0.1917,West,2023-05-03 00:00:00,customer_000123@example.com,1032.99
ORD_000124,Smart Watch,Electronics,5,168.58,0.1664,North,2023-02-11 00:00:00,customer_000124@example.com,702.62
ORD_000125,Jeans,Fashion,7,102.04,0.142,North,2023-04-26 00:00:00,customer_000125@example.com,612.91
ORD_000126,Shoes,Fashion,3,133.09,0.1769,South,2023-01-03 00:00:00,customer_000126@example.com,328.66
ORD_000127,Laptop,Electronics,3,1684.19,0.0744,West,2023-01-10 00:00:00,customer_000127@example.com,4676.5
ORD_000128,Jeans,Fashion,4,100.48,0.028,North,2023-01-31 00:00:00,customer_000128@example.com,390.68
ORD_000129,Towel Set,Home Goods,1,22.7,0.1719,North,2023-07-05 00:00:00,customer_000129@example.com,18.79
ORD_000130,Gaming Console,Electronics,3,476.25,0.1303,South,2023-06-09 00:00:00,customer_000130@example.com,1242.64
ORD_000131,Sunglasses,Fashion,2,187.14,0.2052,West,2023-04-09 00:00:00,customer_000131@example.com,297.47
ORD_000132,Belt,Fashion,3,89.61,0.0523,North,2023-05-04 00:00:00,customer_000132@example.com,254.78
ORD_000133,Pillow,Home Goods,1,65.15,0.0573,North,2023-03-07 00:00:00,customer_000133@example.com,61.41
ORD_000134,Smart Watch,Electronics,1,374.12,0.0761,West,2023-08-29 00:00:00,customer_000134@example.com,345.66
ORD_000135,Shoes,Fashion,1,95.79,0.0622,East,2023-04-05 00:00:00,customer_000135@example.com,89.84
ORD_000136,Jeans,Fashion,2,109.88,0.2117,West,2023-07-15 00:00:00,customer_000136@example.com,173.24
ORD_000137,Coffee Maker,Home Goods,88,1517.2148954975305,0.8417699046634197,West,2023-04-12 00:00:00,customer_000137@example.com,21126.077065337548
ORD_000138,Smartphone,Electronics,2,705.24,0.0672,North,2023-01-26 00:00:00,customer_000138@example.com,1315.67
ORD_000139,Storage Box,Home Goods,4,57.37,0.0307,East,2023-05-29 00:00:00,customer_000139@example.com,222.44
ORD_000140,Handbag,Fashion,3,68.61,0.1465,West,2023-02-07 00:00:00,customer_000140@example.com,175.67
ORD_000141,Monitor,Electronics,2,576.88,0.1026,East,2023-07-21 00:00:00,customer_000141@example.com,1035.44
ORD_000142,Handbag,Fashion,1,149.27,0.2156,West,2023-01-22 00:00:00,customer_000142@example.com,117.08
ORD_000143,Jeans,Fashion,2,32.46,0.1159,North,2023-06-25 00:00:00,customer_000143@example.com,57.39
ORD_000144,Watch,Fashion,500,389.21,0.2117,South,2023-02-19 00:00:00,customer_000144@example.com,153407.1215
ORD_000145,Pillow,Home Goods,6,21.31,0.248,South,2023-03-13 00:00:00,customer_000145@example.com,96.15
ORD_000146,Vacuum Cleaner,Home Goods,4,295.01,0.1527,East,2023-03-21 00:00:00,customer_000146@example.com,999.89
ORD_000147,Laptop,Electronics,2,1480.57,0.0158,West,2023-01-01 00:00:00,customer_000147@example.com,2914.36
ORD_000148,Watch,Fashion,1,45.31,0.1458,South,2023-04-23 00:00:00,customer_000148@example.com,38.7
ORD_000149,Shoes,Fashion,7,131.65,0.1039,South,2023-02-03 00:00:00,customer_000149@example.com,825.78
ORD_000150,Coffee Maker,Home Goods,4,157.28,0.1994,West,2023-07-10 00:00:00,customer_000150@example.com,503.673472
ORD_000151,Headphones,Electronics,3,307.28,0.1413,North,2023-04-10 00:00:00,customer_000151@example.com,791.54
ORD_000152,Shoes,Fashion,3,48.02,0.1664,North,2023-01-25 00:00:00,customer_000152@example.com,120.09
ORD_000153,Camera,Electronics,8,2384.22,0.0339,North,2023-02-18 00:00:00,customer_000153@example.com,18426.86
ORD_000154,Vacuum Cleaner,Home Goods,2,315.9,0.0146,East,2023-01-05 00:00:00,customer_000154@example.com,622.54
ORD_000155,Vacuum Cleaner,Home Goods,2,361.77,0.1528,South,2023-09-20 00:00:00,customer_000155@example.com,612.94
ORD_000156,Sunglasses,Fashion,1,169.71,0.0,East,2023-02-01 00:00:00,customer_000156@example.com,169.71
ORD_000157,Desktop Computer,Electronics,3,1872.66,0.1675,North,2023-02-02 00:00:00,customer_000157@example.com,4677.11
ORD_000158,Headphones,Electronics,5,348.57,0.1303,West,2023-02-13 00:00:00,customer_000158@example.com,1515.72
ORD_000159,Jacket,Fashion,1,83.33,0.1451,North,2023-01-26 00:00:00,customer_000159@example.com,71.24
ORD_000160,Gaming Console,Electronics,1,311.0,0.1192,West,2023-03-04 00:00:00,customer_000160@example.com,273.93
ORD_000161,Shoes,Fashion,2,107.6,0.2417,South,2023-04-17 00:00:00,customer_000161@example.com,163.19
ORD_000162,Desktop Computer,Electronics,6,0.5683550523055424,0.1809,South,2023-01-30 00:00:00,customer_000162@example.com,2.7932377400608184
ORD_000163,Laptop,Electronics,1,1712.33,0.1929,North,2023-01-29 00:00:00,customer_000163@example.com,1382.0
ORD_000164,Coffee Maker,Home Goods,2,203.73,0.105,South,2023-08-11 00:00:00,customer_000164@example.com,364.67
ORD_000165,Desktop Computer,Electronics,2000,1358.99,0.1646,South,2023-10-09 00:00:00,customer_000165@example.com,2270600.492
ORD_000166,Jeans,Fashion,1,146.52,0.1044,North,2023-01-04 00:00:00,customer_000166@example.com,131.22
ORD_000167,Watch,Fashion,1,306.94,0.0557,North,2023-05-06 00:00:00,customer_000167@example.com,289.84
ORD_000168,Lamp,Home Goods,1,133.64,0.0255,East,2023-02-10 00:00:00,customer_000168@example.com,130.23
ORD_000169,Camera,Electronics,2,1673.39,0.0975,West,2023-01-08 00:00:00,customer_000169@example.com,3020.36
ORD_000170,Headphones,Electronics,1,244.06,0.1136,South,2023-01-19 00:00:00,customer_000170@example.com,216.33
ORD_000171,Tablet,Electronics,3,765.19,0.1483,West,2023-01-24 00:00:00,customer_000171@example.com,1955.19
ORD_000172,Smartphone,Electronics,6,368.75,0.0936,North,2023-01-11 00:00:00,customer_000172@example.com,2005.41
ORD_000173,Laptop,Electronics,6,1601.94,0.0787,West,2023-04-19 00:00:00,customer_000173@example.com,8855.65
ORD_000174,Cookware Set,Home Goods,1,251.36,0.1519,North,2023-06-16 00:00:00,customer_000174@example.com,213.18
ORD_000175,Laptop,Electronics,2,416.49,0.0594,North,2023-01-26 00:00:00,customer_000175@example.com,783.53
ORD_000176,Kitchen Knife Set,Home Goods,1,119.09,0.1403,East,2023-06-20 00:00:00,customer_000176@example.com,102.38
ORD_000177,Camera,Electronics,3,1676.72,0.1085,North,2023-03-23 00:00:00,customer_000177@example.com,4484.6
ORD_000178,Storage Box,Home Goods,2,30.44,0.1217,East,2023-07-07 00:00:00,customer_000178@example.com,53.47
ORD_000179,Coffee Maker,Home Goods,1,298.37,0.0687,East,2023-01-31 00:00:00,customer_000179@example.com,277.87
ORD_000180,Storage Box,Home Goods,1,32.39,0.0649,North,2023-02-18 00:00:00,customer_000180@example.com,30.29
ORD_000181,Pillow,Home Goods,1,48.52,0.0597,North,2023-01-02 00:00:00,customer_000181@example.com,45.63
ORD_000182,Laptop,Electronics,4,424.81,0.0343,East,2023-02-14 00:00:00,customer_000182@example.com,1641.0
ORD_000183,Watch,Fashion,1,251.6,0.0539,North,2023-02-08 00:00:00,customer_000183@example.com,238.05
ORD_000184,Dress,Fashion,1,185.65,0.164,West,2023-01-06 00:00:00,customer_000184@example.com,155.2
ORD_000185,Camera,Electronics,2,212.99,0.1192,North,2023-03-16 00:00:00,customer_000185@example.com,375.22
ORD_000186,Shoes,Fashion,2,132.18,0.1311,North,2023-02-07 00:00:00,customer_000186@example.com,229.7
ORD_000187,Dress,Fashion,2,178.11,0.1828,West,2023-02-09 00:00:00,customer_000187@example.com,291.09
ORD_000188,Handbag,Fashion,4,113.07,0.1078,East,2023-05-25 00:00:00,customer_000188@example.com,403.52
ORD_000189,Tablet,Electronics,4,749.52,0.0963,North,2023-03-01 00:00:00,customer_000189@example.com,2709.31
ORD_000190,Jacket,Fashion,4,203.32,0.0974,East,2023-02-22 00:00:00,customer_000190@example.com,734.04
ORD_000191,T-Shirt,Fashion,3,50.19,0.1302,East,2023-01-03 00:00:00,customer_000191@example.com,130.95
ORD_000192,T-Shirt,Fashion,4,76.34,0.1107,West,2023-03-03 00:00:00,customer_000192@example.com,271.57
ORD_000193,Jacket,Fashion,1,108.68,0.1469,South,2023-02-16 00:00:00,customer_000193@example.com,92.71
ORD_000194,Smart Watch,Electronics,4,189.25,0.1337,West,2023-03-09 00:00:00,customer_000194@example.com,655.77
ORD_000195,Shoes,Fashion,2,163.14,0.1319,South,2023-02-18 00:00:00,customer_000195@example.com,283.25
ORD_000196,Bed Sheets,Home Goods,3,107.28,0.0864,North,2023-01-02 00:00:00,customer_000196@example.com,294.03
ORD_000197,Smartphone,Electronics,1,379.89,0.0465,North,2023-02-08 00:00:00,customer_000197@example.com,362.23
ORD_000198,Lamp,Home Goods,3,61.57,0.2021,North,2023-07-12 00:00:00,customer_000198@example.com,147.38
ORD_000199,Smartphone,Electronics,2,1005.22,0.1776,South,2023-03-11 00:00:00,customer_000199@example.com,1653.46
ORD_000200,Laptop,Electronics,3,1899.3,0.1246,West,2023-04-08 00:00:00,customer_000200@example.com,4988.08
ORD_000201,Camera,Electronics,1,1625.34,0.1682,West,2023-02-13 00:00:00,customer_000201@example.com,1352.03
ORD_000202,Vacuum Cleaner,Home Goods,9,328.88,0.195,South,2023-05-13 00:00:00,customer_000202@example.com,2382.82
ORD_000203,Smartphone,Electronics,1,110.19,0.0028,South,2023-01-05 00:00:00,customer_000203@example.com,109.88
ORD_000204,Handbag,Fashion,7,84.04,0.1535,South,2023-01-02 00:00:00,customer_000204@example.com,497.96
ORD_000205,T-Shirt,Fashion,4,74.43,0.0,East,2023-02-15 00:00:00,customer_000205@example.com,297.71
ORD_000206,Shoes,Fashion,1,80.45,0.1727,West,2023-05-22 00:00:00,customer_000206@example.com,66.56
ORD_000207,Dress,Fashion,2,100.13,0.1884,West,2023-07-11 00:00:00,customer_000207@example.com,162.53
ORD_000208,Smartphone,Electronics,4,982.07,0.1582,West,2023-01-15 00:00:00,customer_000208@example.com,3306.8
ORD_000209,Jeans,Fashion,1,62.77,0.1324,South,2023-01-20 00:00:00,customer_000209@example.com,54.46
ORD_000210,Tablet,Electronics,3,382.56,0.1436,South,2023-01-04 00:00:00,customer_000210@example.com,982.91
ORD_000211,Jacket,Fashion,1,89.26,0.1755,North,2023-03-20 00:00:00,customer_000211@example.com,73.6
ORD_000212,Gaming Console,Electronics,2,303.73,0.0101,East,2023-02-07 00:00:00,customer_000212@example.com,601.35
ORD_000213,Dress,Fashion,1,186.72,0.059,North,2023-01-15 00:00:00,customer_000213@example.com,175.7
ORD_000214,Jeans,Fashion,1,67.47,0.1213,West,2023-01-30 00:00:00,customer_000214@example.com,59.28
ORD_000215,Gaming Console,Electronics,1,338.51,0.2389,South,2023-02-16 00:00:00,customer_000215@example.com,257.66
ORD_000216,Shoes,Fashion,7,169.43,0.1148,East,2023-01-14 00:00:00,customer_000216@example.com,1049.79
ORD_000217,Headphones,Electronics,1,189.68,0.1779,West,2023-01-28 00:00:00,customer_000217@example.com,155.94
ORD_000218,Dress,Fashion,1,154.11,0.0503,North,2023-03-04 00:00:00,customer_000218@example.com,146.36
ORD_000219,Jacket,Fashion,2,84.35,0.1598,West,2023-03-12 00:00:00,customer_000219@example.com,141.74
ORD_000220,Vacuum Cleaner,Home Goods,1,190.37,0.0745,South,2023-01-18 00:00:00,customer_000220@example.com,176.19
ORD_000221,Smartphone,Electronics,1,1104.04,0.1961,South,2023-05-07 00:00:00,customer_000221@example.com,887.59
ORD_000222,Smart Watch,Electronics,2,132.21,0.1024,East,2023-05-08 00:00:00,customer_000222@example.com,237.36
ORD_000223,Camera,Electronics,3,2097.01,0.1476,South,2023-03-18 00:00:00,customer_000223@example.com,5362.39
ORD_000224,Jeans,Fashion,2,101.45,0.1469,North,2023-03-04 00:00:00,customer_000224@example.com,173.1
ORD_000225,Monitor,Electronics,1,576.58,0.1597,North,2023-08-30 00:00:00,customer_000225@example.com,484.47
ORD_000226,T-Shirt,Fashion,5,78.45,0.1838,West,2023-03-02 00:00:00,customer_000226@example.com,320.13
ORD_000227,Towel Set,Home Goods,3,66.97,0.1063,South,2023-01-13 00:00:00,customer_000227@example.com,179.56
ORD_000228,Gaming Console,Electronics,4,378.43,0.0831,North,2023-09-28 00:00:00,customer_000228@example.com,1387.92
ORD_000229,Smartphone,Electronics,8,427.86,0.1188,East,2023-12-15 00:00:00,customer_000229@example.com,3016.26
ORD_000230,Pillow,Home Goods,2,60.73,0.1521,South,2023-02-10 00:00:00,customer_000230@example.com,102.98
ORD_000231,Desktop Computer,Electronics,2,1332.58,0.1078,East,2023-04-07 00:00:00,customer_000231@example.com,2377.95
ORD_000232,Dress,Fashion,3,69.41,0.0725,South,2023-01-08 00:00:00,customer_000232@example.com,193.15
ORD_000233,Bed Sheets,Home Goods,2,61.42,0.1845,South,2023-02-12 00:00:00,customer_000233@example.com,100.17
ORD_000234,Bed Sheets,Home Goods,1,26.98,0.0911,South,2023-01-07 00:00:00,customer_000234@example.com,24.52
ORD_000235,Pillow,Home Goods,1,42.65,0.1075,West,2023-03-06 00:00:00,customer_000235@example.com,38.07
ORD_000236,Smartphone,Electronics,1,866.77,0.1262,North,2023-02-07 00:00:00,customer_000236@example.com,757.37
ORD_000237,Laptop,Electronics,1,1028.42,0.0858,West,2023-07-08 00:00:00,customer_000237@example.com,940.2
