order_id,product_name,category,quantity,unit_price,discount_percent,region,sale_date,customer_email,revenue
ORD_000045,Desktop Computer,Electronics,2,2401.43,0.118,East,2023-01-04 00:00:00,customer_000045@example.com,4236.18
ORD_000046,Camera,Electronics,,522.94,0.1747,South,2023-02-12 00:00:00,customer_000046@example.com,431.57
ORD_000047,Shoes,Fashion,1,265.92,0.0407,South,2023-01-17 00:00:00,customer_000047@example.com,255.11
ORD_000048,Jeans,Fashion,1,60.05,0.15,West,2023-02-11 00:00:00,customer_000048@example.com,51.05
ORD_000049,Belt,Fashion,2,95.9,0.0724,North,2023-01-31 00:00:00,customer_000049@example.com,177.93
ORD_000049,Gaming Console,Electronics,6,519.79,0.1294,East,2023-07-31 00:00:00,customer_000050@example.com,2715.11
ORD_000051,Smartphone,Electronics,-1,540.88,0.0987,East,2023-02-06 00:00:00,customer_000051@example.com,2437.46
ORD_000052,Monitor,Electronics,1,388.62,0.1255,West,2023-04-28 00:00:00,customer_000052@example.com,339.84
ORD_000053,Jeans,Fashion,3,127.61,0.2058,South,2023-03-12 00:00:00,customer_000053@example.com,304.04
ORD_000054,Headphones,Electronics,3,371.0,0.0796,South,2023-02-25 00:00:00,customer_000054@example.com,1024.41
ORD_000055,Belt,Fashion,3,29.03,0.0548,North,2023-02-27 00:00:00,customer_000055@example.com,82.3
ORD_000056,Handbag,Fashion,3,203.5,0.0946,West,2023-01-30 00:00:00,customer_000056@example.com,552.74
ORD_000057,Jacket,Fashion,1,128.45,0.1159,East,2023-02-04 00:00:00,customer_000057@example.com,113.56
ORD_000058,Headphones,Electronics,1,285.12,0.1166,West,,customer_000058@example.com,251.87
ORD_000059,Desktop Computer,Electronics,1,1384.61,0.0921,North,2023-10-12 00:00:00,customer_000059@example.com,1257.11
ORD_000060,Laptop,Electronics,2,1829.63,0.1294,East,2023-09-30 00:00:00,customer_000060@example.com,3185.76
ORD_000061,Handbag,Fashion,4,-10,0.095,West,2023-01-31 00:00:00,customer_000061@example.com,427.27
ORD_000062,Kitchen Knife Set,Home Goods,5,128.35,0.0693,North,2023-10-31 00:00:00,customer_000062@example.com,597.27
ORD_000063,Pillow,Home Goods,2,79.75,0.1281,East,,customer_000063@example.com,139.07
ORD_000064,Storage Box,Home Goods,8,59.33,0.1481,West,2023-02-17 00:00:00,customer_000064@example.com,404.37
ORD_000065,Gaming Console,Electronics,2,531.37,0.1688,South,2023-05-14 00:00:00,customer_000065@example.com,883.36
ORD_000066,Camera,Electronics,,2290.74,0.1521,North,2023-03-19 00:00:00,customer_000066@example.com,1942.26
ORD_000067,Desktop Computer,Electronics,0,2632.19,0.1189,North,2023-07-04 00:00:00,customer_000067@example.com,2319.18
ORD_000068,Bed Sheets,Home Goods,6,42.34,,South,2023-01-09 00:00:00,customer_000068@example.com,234.01
ORD_000069,Headphones,Electronics,3,187.53,0.1478,East,2023-04-29 00:00:00,customer_000069@example.com,479.45
ORD_000070,Smart Watch,Electronics,1,584.42,0.1346,South,2023-09-07 00:00:00,customer_000070@example.com,505.74
ORD_000071,Sunglasses,Fashion,2,30.51,0.1839,North,2023-02-16 00:00:00,customer_000071@example.com,49.8
ORD_000072,Laptop,Electronics,2,1938.38,0.0421,West,2023-07-15 00:00:00,,3713.43
ORD_000073,Pillow,Home Goods,4,74.68,0.1064,South,2023-08-09 00:00:00,customer_000073@example.com,266.95
ORD_000074,Gaming Console,Electronics,1,392.81,0.2121,West,2023-09-15 00:00:00,customer_000074@example.com,309.5
ORD_000075,Smartphone,Electronics,3,602.23,0.1192,North,2023-02-06 00:00:00,customer_000075@example.com,1591.29
ORD_000076,Sunglasses,Fashion,2,119.67,0.1666,South,2023-06-03 00:00:00,customer_000076@example.com,199.48
ORD_000077,Watch,Fashion,1,245.31,0.0757,West,2023-02-18 00:00:00,customer_000077@example.com,226.74
ORD_000078,Desktop Computer,Electronics,1,1156.67,0.18,West,2023-05-01 00:00:00,customer_000078@example.com,948.47
ORD_000079,Tablet,Electronics,1,781.84,0.1594,North,2023-06-06 00:00:00,customer_000079@example.com,657.24
ORD_000080,T-Shirt,Fashion,1,39.87,0.0832,North,2023-02-08 00:00:00,customer_000080@example.com,36.55
ORD_000081,Sunglasses,Fashion,4,163.88,0.0651,East,2023-01-08 00:00:00,customer_000081@example.com,612.81
ORD_000082,Cookware Set (Used),Home Goods,1,228.99,0.1443,North,2023-10-12 00:00:00,customer_000082@example.com,195.94
ORD_000083,Bed Sheets,Home Goods,2,44.97,0.0588,East,2023-01-03 00:00:00,customer_000083@example.com,84.66
ORD_000084,Smart Watch,Electronics,2,540.34,0.1611,South,2023-01-30 00:00:00,customer_000084@example.com,906.63
ORD_000085,Monitor,Electronics,2,966.17,0.125,East,2023-01-01 00:00:00,customer_000085@example.com,1690.85
ORD_000085,Jeans,Fashion,1,45.35,0.0,East,2023-01-01 00:00:00,customer_000086@example.com,45.35
ORD_000087,Towel Set,Home Goods,3,55.58,0.1019,West,2023-04-29 00:00:00,customer_000087@example.com,149.74
ORD_000088,Dress,Fashion,1,182.53,0.1547,West,2023-08-07 00:00:00,,154.29
ORD_000089,Desktop Computer,Electronics,3,2133.08,0.152,North,2023-04-14 00:00:00,customer_000089@example.com,5426.43
ORD_000090,Headphones,Electronics,1,214.58,0.0547,North,2023-01-02 00:00:00,@domain.com,202.84
ORD_000091,Camera,Electronics,2,1284.83,0.1475,North,2023-01-12 00:00:00,customer_000091@example.com,2190.64
ORD_000092,T-Shirt,Fashion,3,73.18,0.0286,West,2023-03-03 00:00:00,customer_000092@example.com,213.26
ORD_000093,Laptop,Electronics,2,1215.16,0.1543,North,2023-04-04 00:00:00,customer_000093@example.com,2055.3
ORD_000094,Watch,Fashion,1,385.62,0.0954,West,2023-03-10 00:00:00,customer_000094@example.com,348.85
ORD_000095,Smart Watch,Electronics,1,297.61,0.1926,South,2023-03-16 00:00:00,customer_000095@example.com,240.3
ORD_000096,Storage Box,Home Goods,3,30.81,0.1314,West,2023-02-22 00:00:00,invalid-email,80.29
ORD_000097,Camera,Electronics,2,1639.88,0.16,East,2023-06-05 00:00:00,customer_000097@example.com,2754.89
ORD_000098,Monitor,Electronics,invalid,411.49,0.1383,North,2023-05-05 00:00:00,customer_000098@example.com,1418.27
ORD_000099,T-Shirt,Fashion,6,24.88,0.1059,South,2023-02-12 00:00:00,customer_000099@example.com,133.47
ORD_000100,Belt,Fashion,1,43.29,invalid,East,2023-01-03 00:00:00,customer_000100@example.com,42.12
ORD_000101,Towel Set,Home Goods,2,52.32,0.1463,North,2023-05-20 00:00:00,customer_000101@example.com,89.32
ORD_000102,T-Shirt,Fashion,6,11.41,0.0814,North,2023-05-15 00:00:00,customer_000102@example.com,62.89
ORD_000103,Headphones,Electronics,4,253.68,0.2571,South,,customer_000103@example.com,753.8
ORD_000104,Belt,Fashion,3,62.55,0.0955,North,2023-04-29 00:00:00,customer_000104@example.com,169.73
ORD_000105,Dress,Fashion,2,105.47,0.0929,North,2023-01-12 00:00:00,customer_000105@example.com,191.35
ORD_000106,Towel Set,Home Goods,3,59.25,0.123,West,2023-02-11 00:00:00,customer_000106@example.com,155.89
ORD_000107,Shoes,Fashion,2,178.12,0.1055,West,2023-05-29 00:00:00,customer_000107@example.com,318.65
ORD_000108,Tablet,Electronics,2,493.61,0.0936,North,2023-04-04 00:00:00,customer_000108@example.com,894.85
ORD_000109,Towel Set,Home Goods,4,85.1,0.0295,East,2023-04-15 00:00:00,customer_000109@example.com,330.33
ORD_000110,T-Shirt,apparel,1,49.65,0.0456,North,2023-01-27 00:00:00,customer_000110@example.com,47.39
ORD_000111,Coffee Maker,Home Goods,1,-100,0.138,East,2023-02-19 00:00:00,customer_000111@example.com,31.15
ORD_000112,Bed Sheets,Home Goods,1,0,0.0659,East,2023-01-25 00:00:00,customer_000112@example.com,53.11
ORD_000113,Sunglasses,Fashion,3,76.89,0.1734,South,2023-01-27 00:00:00,customer_000113@example.com,190.67
ORD_000114,Pillow,Home Goods,2,76.58,0.1871,West,2023-04-13 00:00:00,customer_000114@example.com,124.5
ORD_000115,smartphone,Electronics,1,337.7,0.2206,West,2023-06-11 00:00:00,customer_000115@example.com,263.19
ORD_000116,Smartphone,Electronics,3,787.09,0.0511,East,2023/13/01,customer_000116@example.com,2240.7
ORD_000117,Smartphone,Electronics,1,1015.4,0.2036,West,2023-05-14 00:00:00,customer_000117@example.com,808.66
ORD_000118,Smartphone,Electronics,1,963.27,0.1783,South,2023-02-11 00:00:00,customer_000118@example.com,791.49
ORD_000119,Watch,Fashion,9,123.98,0.1766,South,2023-02-14 00:00:00,customer_000119@example.com,918.79
ORD_000120,Laptop,Electronics,2,1586.07,0.0518,North,2023-01-30 00:00:00,customer_000120@example.com,3007.96
ORD_000121,Jacket,Fashion,3,129.18,0.0439,West,2023-01-19 00:00:00,customer_000121@example.com,370.51
ORD_000122,Dress,Fashion,6,26.85,0.168,West,2023-03-28 00:00:00,customer_000122@example.com,134.05
ORD_000123,Sunglasses,Fashion,1,16.24,0.1878,West,2023-03-18 00:00:00,customer_000123@example.com,13.19
ORD_000124,Coffee Maker,Home Goods,5,240.42,0.0568,East,2023-01-01 00:00:00,customer_000124@example.com,1133.88
ORD_000125,Towel Set,Home Goods,4,24.76,0.1273,South,2023-01-22 00:00:00,customer_000125@example.com,86.44
ORD_000126,Smartphone,Electronics,3,578.4,,East,2023-03-16 00:00:00,customer_000126@example.com,1603.8
ORD_000126,Gaming Console,Electronics,4,570.51,0.0985,North,2023-01-17 00:00:00,customer_000127@example.com,2057.2
ORD_000128,headphones,Electronics,1,298.87,0.1193,East,2023-06-16 00:00:00,customer_000128@example.com,263.22
ORD_000129,Shoes,Fashion,5,118.42,0.0335,West,2023-02-14 00:00:00,customer_000129@example.com,572.3
ORD_000130,Watch,Fashion,1,310.79,0.1665,North,2023-05-28 00:00:00,customer_000130@example.com,259.05
ORD_000131,Pillow,,2,27.37,0.2066,South,2023-08-25 00:00:00,,
ORD_000132,Vacuum Cleaner,Home Goods,2,344.74,0.071,South,2023-01-25 00:00:00,customer_000132@example.com,640.56
ORD_000133,Desktop Computer,Electronics,2,2654.13,0.0869,North,2023-01-03 00:00:00,customer_000133@example.com,4846.71
ORD_000134,T-Shirt,Fashion,2,invalid,0.1251,South,2023-08-03 00:00:00,customer_000134@example.com,110.92
ORD_000135,Headphones,Electronics,1,345.11,0.1111,East,2023-09-26 00:00:00,customer_000135@example.com,306.76
ORD_000136,Cookw@r3 S3t,Home Goods,2,159.83,0.0942,South,2023-02-15 00:00:00,customer_000136@example.com,289.55
ORD_000137,Desktop Computer,Electronics,1,1652.72,0.2019,South,2023-02-30,customer_000137@example.com,1319.09
ORD_000138,Smartphone,Electronics,2,655.82,0.0617,West,2023-02-06 00:00:00,customer_000138@example.com,1230.75
ORD_000139,Laptop,Electronics,2,1665.25,0.0713,North,2023-03-05 00:00:00,customer_000139@example.com,3092.96
ORD_000140,Smartphone,Electronics,1,509.31,0.2207,South,2023-02-22 00:00:00,customer_000140@example.com,396.93
ORD_000141,Smartphone,Electronics,2,718.44,0.0271,East,2023-09-17 00:00:00,customer_000141@example.com,1397.92
ORD_000142,Jeans,Fashion,4,45.05,0.1546,South,2023-01-29 00:00:00,customer_000142@example.com,152.36
ORD_000143,T-Shirt,Fashion,,24.65,,East,2023-04-23 00:00:00,customer_000143@example.com,
ORD_000143,Headphones,Electronics,6,314.03,0.1475,South,2023-02-15 00:00:00,customer_000144@example.com,1606.21
ORD_000145,Headphones,Electronics,1,30.84,0.1249,North,2023-04-25 00:00:00,customer_000145@example.com,26.99
ORD_000146,Jeans,Fashion,2,40.56,0.0937,East,2023-01-21 00:00:00,customer_000146@example.com,73.52
ORD_000147,Smartphone,Electronics,1,227.3,0.2426,South,2023-02-15 00:00:00,customer_000147@example.com,172.17
ORD_000148,Camera,Electronics,2,1074.67,0.0817,South,2023-04-11 00:00:00,customer_000148@example.com,1973.71
ORD_000149,Smartphone,Electronics,3,593.13,0.1493,South,2023-03-07 00:00:00,customer_000149@example.com,1513.77
ORD_000150,Laptop,Electronics,,1160.11,0.1185,East,2023-04-10 00:00:00,customer_000150@example.com,2045.34
ORD_000150,Shoes,Fashion,4,187.16,0.0943,East,2023-02-15 00:00:00,customer_000151@example.com,678.06
ORD_000152,Laptop,Electronics,2,1427.62,-0.1,West,2023-05-14 00:00:00,customer_000152@example.com,2463.84
ORD_000153,Vacuum Cleaner,Home Goods,1,226.46,0.1067,South,2023-03-02 00:00:00,customer_000153@example.com,202.3
ORD_000154,Jacket,Fashion,2,68.67,0.1637,West,2023-07-14 00:00:00,customer_000154@example.com,114.85
ORD_000155,Storage Box,Home Goods,1,48.6,0.1563,North,2023-07-28 00:00:00,customer_000155@example.com,41.0
ORD_000156,Monitor,Electronics,1,-10,0.1831,North,2023-04-20 00:00:00,customer_000156@example.com,432.11
ORD_000157,Headphones,Electronics,1,32.09,0.0975,South,2023-05-02 00:00:00,customer_000157@example.com,28.97
ORD_000158,Kitchen Knife Set,Home Goods,5,45.99,0.2237,South,2023-04-21 00:00:00,customer_000158@example.com,178.53
ORD_000159,Tablet,Electronics,5,556.16,0.1196,North,2023-03-22 00:00:00,customer_000159@example.com,2448.27
ORD_000160,Coffee Maker,Home Goods,1,82.53,0.0798,East,2023-03-16 00:00:00,customer_000160@example.com,75.95
ORD_000161,Vacuum Cleaner,Home Goods,3,189.69,0.119,North,,customer_000161@example.com,501.39
ORD_000162,Dress,Fashion,3,48.67,0.1011,West,2023.01.01,customer_000162@example.com,131.25
ORD_000163,Watch,Fashion,1,243.33,0.1896,North,2023-04-20 00:00:00,customer_000163@example.com,197.19
ORD_000164,T-Shirt,Fashion,2,12.78,0.055,South,2023-01-31 00:00:00,customer_000164@example.com,24.16
ORD_000165,Bed Sheets,Home Goods,1,142.51,0.0172,west,2023-05-13 00:00:00,customer_000165@example.com,140.06
ORD_000166,Smart Watch,Electronics,6,550.56,0.085,East,2023-04-15 00:00:00,customer_000166@example.com,3022.54
ORD_000167,Headphones,Electronics,3,189.36,0.0644,East,2023-03-10 00:00:00,customer_000167@example.com,531.52
ORD_000168,Towel Set,Home Goods,1,82.36,0.0411,East,2023-05-06 00:00:00,customer_000168@example.com,78.98
ORD_000169,Vacuum Cleaner,Home Goods,1,305.45,0.1381,western,2023-02-27 00:00:00,customer_000169@example.com,263.25
ORD_000170,Tablet,Electronics,5,244.16,0.1583,South,2023-01-20 00:00:00,user name@domain.com,1027.53
ORD_000171,Kitchen Knife Set,Home Goods,5,87.91,0.1123,North,2023-07-24 00:00:00,customer_000171@example.com,390.17
ORD_000172,Tablet,Electronics,2,769.9,0.1441,South,,customer_000172@example.com,1317.95
ORD_000173,Pillow,Home Goods,1,22.67,0.0923,West,2023-01-01 00:00:00,customer_000173@example.com,20.58
ORD_000174,Tablet,Electronics,1,244.22,0.196,West,2023-01-14 00:00:00,customer_000174@example.com,196.36
ORD_000174,Camera,Electronics,5,480.72,0.152,North,2023-04-10 00:00:00,customer_000175@example.com,2038.21
ORD_000176,Vacuum Cleaner,Home Goods,1,147.37,0.1455,North,2023-10-09 00:00:00,customer_000176@example.com,125.93
ORD_000177,Laptop,Electronics,4,1476.36,0.2558,South,2023-03-28 00:00:00,customer_000177@example.com,4394.99
ORD_000178,Smartphone,Electronics,2,793.15,0.0432,West,2023-01-17 00:00:00,customer_000178@example.com,1517.71
ORD_000179,Handbag,Fashion,1,351.68,0.0772,North,2023-01-26 00:00:00,customer_000179@example.com,324.54
ORD_000180,Camera,Electronics,2,1466.72,0.2061,North,2023-07-05 00:00:00,customer_000180@example.com,2328.99
ORD_000181,Handbag,Fashion,3,215.04,0.1351,North,2023.01.01,customer_000181@example.com,558.0
ORD_000182,Desktop Computer,electronics,4,483.96,0.1481,North,2023-06-27 00:00:00,customer_000182@example.com,1649.09
ORD_000183,Jeans,Fashion,6,126.78,0.1939,South,2023-04-20 00:00:00,customer_000183@example.com,613.13
ORD_000184,Pillow,Home Goods,2,38.9,0.1898,South,2023-06-14 00:00:00,customer_000184@example.com,63.03
ORD_000185,Jeans,Fashion,1,86.0,0.1155,West,2023-02-11 00:00:00,customer_000185@example.com,76.06
ORD_000186,TABLET,Electronics,1,716.94,0.1999,West,2023-04-09 00:00:00,customer_000186@example.com,573.61
ORD_000187,Smart Watch,Electronics,1,466.43,0.1514,West,2023-06-29 00:00:00,customer_000187@example.com,395.83
ORD_000188,Laptop,Electronics,1,1255.35,0.0681,North,2023-04-02 00:00:00,customer_000188@example.com,1169.83
ORD_000189,Handbag,Fashion,1,31.45,0.1289,West,2023-01-23 00:00:00,customer_000189@example.com,27.4
ORD_000190,Shoes,Fashion,1,77.73,0.2319,West,2023-06-03 00:00:00,customer_000190@example.com,59.71
ORD_000191,T-Shirt,Fashion,1,43.92,0.0624,North,,customer_000191@example.com,41.18
ORD_000192,Shoes,Fashion,1,193.69,0.2057,South,2023-03-24 00:00:00,customer_000192@example.com,153.84
ORD_000193,Gaming Console,Electronics,1,390.11,0.0677,West,2023-01-04 00:00:00,customer_000193@example.com,363.7
ORD_000194,Watch,Fashion,1,478.2,0.0464,South,2023-01-05 00:00:00,customer_000194@example.com,456.0
ORD_000195,T-Shirt,Fashion,1,72.6,0.1381,South,2023-01-15 00:00:00,customer_000195@example.com,62.57
ORD_000196,Smart Watch,Electronics,2,190.62,0.0918,West,2023-05-23 00:00:00,customer_000196@example.com,346.26
ORD_000197,Jeans,Fashion,4,149.14,0.1155,North,2023-05-02 00:00:00,customer_000197@example.com,527.63
ORD_000198,Laptop,Electronics,2,319.2,0.1295,South,2023-03-23 00:00:00,customer_000198@example.com,555.71
ORD_000198,Pillow,Home Goods,8,42.17,0.2413,South,2023-05-13 00:00:00,customer_000199@example.com,255.95
ORD_000200,Dress,Fashion,1,46.25,0.1342,North,2023-03-07 00:00:00,customer_000200@example.com,40.04
ORD_000201,Watch,Fashion,0,468.86,0.1405,West,2023-01-31 00:00:00,customer_000201@example.com,402.99
ORD_000202,Belt,Fashion,3,96.35,0.2064,West,2023-11-05 00:00:00,customer_000202@example.com,229.38
ORD_000203,Watch,Fashion,3,447.51,0.1081,nort,2023-03-23 00:00:00,customer_000203@example.com,1197.41
ORD_000204,Lamp,Home Goods,5,141.53,0.1201,South,2023-03-24 00:00:00,customer_000204@example.com,622.7
ORD_000205,Headphones,Electronics,2,323.53,0.1255,North,2023-04-02 00:00:00,customer_000205@example.com,565.84
ORD_000206,Jeans,Fashion,3,106.06,,North,2023-07-02 00:00:00,customer_000206@example.com,289.83
ORD_000207,Coffee Maker,Home Goods,-1,277.69,0.1959,South,2023-05-29 00:00:00,customer_000207@example.com,1116.39
ORD_000207,Jeans,Fashion,1,53.0,0.1322,North,2023-01-03 00:00:00,customer_000208@example.com,45.99
ORD_000209,Shoes,Fashion,5,278.63,0.0979,West,2023-05-20 00:00:00,customer_000209@example.com,1256.82
ORD_000210,Gaming Console,Electronics,3,577.95,0.0197,West,2023-02-12 00:00:00,customer_000210@example.com,1699.62
ORD_000211,Smart Watch,Electronics,1,488.49,0.131,North,2023-01-26 00:00:00,customer_000211@example.com,424.5
ORD_000212,Belt,Fashion,1,72.58,0.213,South,2023-09-11 00:00:00,customer_000212@example.com,57.12
ORD_000213,Smartphone,Electronics,1,965.58,0.1463,East,2023-01-25 00:00:00,customer_000213@example.com,824.33
ORD_000214,Laptop,Electronics,1,541.33,0.1748,North,2023-07-05 00:00:00,customer_000214@example.com,446.7
ORD_000215,Camera,Electronics,6,1401.34,0.0061,North,2023-01-02 00:00:00,customer_000215@example.com,8356.8
ORD_000216,Shoes,Fashion,3,277.59,0.1885,South,2023-01-01 00:00:00,customer_000216@example.com,675.76
ORD_000217,Headphones,Electronics,4,264.42,0.1253,West,2023-05-29 00:00:00,customer_000217@example.com,925.17
ORD_000218,Storage Box,Home Goods,2,15.48,0.2001,South,2023-01-29 00:00:00,customer_000218@example.com,24.77
ORD_000219,Coffee Maker,Home Goods,1,186.14,0.0417,East,2023-01-13 00:00:00,customer_000219@example.com,178.39
ORD_000220,Towel Set,Home Goods,2,46.93,0.1226,South,2023-03-09 00:00:00,customer_000220@example.com,82.35
ORD_000220,T-Shirt,Fashion,5,30.81,0.1768,North,2023-01-12 00:00:00,customer_000221@example.com,126.82
ORD_000222,Storage Box,Home Goods,1,37.99,0.0997,West,2023-03-05 00:00:00,customer_000222@example.com,34.2
ORD_000223,Desktop Computer,Electronics,1,2421.96,0.1684,North,2023-01-30 00:00:00,customer_000223@example.com,2014.19
ORD_000224,Desktop Computer,Electronics,1,2751.19,0.1196,w,2023-01-20 00:00:00,customer_000224@example.com,2422.05
ORD_000225,Desktop Computer,Electronics,1,1251.12,0.0109,North,2023-01-16 00:00:00,customer_000225@example.com,1237.46
ORD_000226,Vacuum Cleaner,Home Goods,2,412.45,0.1498,w,2023-01-17 00:00:00,customer_000226@example.com,701.33
ORD_000227,Vacuum Cleaner,Home Goods,1,450.71,0.1143,South,2023-01-30 00:00:00,customer_000227@example.com,399.18
ORD_000228,Dress,Fashion,4,,0.1448,North,2023-02-19 00:00:00,customer_000228@example.com,438.11
ORD_000229,Lamp,home_goods,1,30.64,0.0729,West,2023-01-24 00:00:00,customer_000229@example.com,28.41
ORD_000230,Smartphone,Electronics,3,1149.51,0.1872,North,2023-06-26 00:00:00,customer_000230@example.com,2802.95
ORD_000231,T-Shirt,Fashion,1,60.82,0.0946,East,2023-03-30 00:00:00,customer_000231@example.com,55.07
ORD_000232,Jeans,Fashion,2,114.99,0.1426,South,2023-03-25 00:00:00,customer_000232@example.com,197.18
ORD_000233,Lamp,Home Goods,3,141.18,0.1154,South,2023-02-09 00:00:00,customer_000233@example.com,374.64
ORD_000234,Desktop Computer,Electronics,3,1551.41,0.1035,West,2023-01-17 00:00:00,customer_000234@example.com,4172.37
ORD_000235,Jeans,Fashion,2,87.1,0.0538,East,2023-03-01 00:00:00,customer_000235@example.com,164.82
ORD_000235,Bed Sheets,Home Goods,4,136.36,0.1899,South,2023-02-13 00:00:00,customer_000236@example.com,441.85
ORD_000237,Handbag,Fashion,1,365.92,0.1295,West,2023-03-03 00:00:00,customer_000237@example.com,318.55
ORD_000238,Headphones,Electronics,1,37.83,0.1644,East,2023-11-02 00:00:00,customer_000238@example.com,31.61
ORD_000239,Vacuum Cleaner,Home Goods,2,357.04,0.2377,North,,customer_000239@example.com,544.32
ORD_000240,Watch,Fashion,1,128.09,0.0777,East,2023-01-24 00:00:00,customer_000240@example.com,118.13
