order_id,product_name,category,quantity,unit_price,discount_percent,region,sale_date,customer_email,revenue
ORD_000062,Handbag,Fashion,1,177.25,0.0544,East,2023-03-15 00:00:00,customer_000062@example.com,167.61
ORD_000063,Tablet,Electronics,1,779.46,0.1692,North,2023-01-14 00:00:00,customer_000063@example.com,647.56
ORD_000064,Vacuum Cleaner,Home Goods,4,373.36,0.1031,South,2023-01-04 00:00:00,customer_000064@example.com,1339.49
ORD_000065,Gaming Console,Electronics,1,496.66,0.1363,South,2023-03-19 00:00:00,customer_000065@example.com,428.96
ORD_000066,Desktop Computer,Electronics,6,1299.37,0.1715,East,2023-01-28 00:00:00,customer_000066@example.com,6459.42
ORD_000067,Watch,Fashion,4,350.92,0.1313,South,2023-01-08 00:00:00,customer_000067@example.com,1219.38
ORD_000068,Lamp,Home Goods,2,47.2,0.0799,South,2023-01-08 00:00:00,customer_000068@example.com,86.86
ORD_000069,Coffee Maker,Home Goods,1,157.88,0.1666,North,2023-02-03 00:00:00,customer_000069@example.com,131.58
ORD_000070,Jeans,Fashion,3,77.14,0.0764,East,2023-05-30 00:00:00,customer_000070@example.com,213.74
ORD_000071,T-Shirt,Fashion,2,35.37,0.1791,South,2023-05-07 00:00:00,customer_000071@example.com,58.07
ORD_000072,Sunglasses,Fashion,1,105.78,0.1703,East,2023-01-22 00:00:00,customer_000072@example.com,87.76
ORD_000073,Laptop,Electronics,4,1341.89,0.1242,East,2023-01-14 00:00:00,customer_000073@example.com,4700.74
ORD_000074,Tablet,Electronics,1,560.03,0.2006,West,2023-05-19 00:00:00,customer_000074@example.com,447.69
ORD_000075,Sunglasses,Fashion,4,140.39,0.0518,East,2023-02-17 00:00:00,customer_000075@example.com,532.51
ORD_000076,Smart Watch,Electronics,2,223.45,0.1196,West,2023-01-05 00:00:00,customer_000076@example.com,393.48
ORD_000077,Smartphone,Electronics,2,379.1,0.1261,East,2023-01-13 00:00:00,customer_000077@example.com,662.58
ORD_000078,Dress,Fashion,3,4603.879710647077,0.1797,South,2023-05-11 00:00:00,customer_000078@example.com,11329.687579931393
ORD_000079,Headphones,Electronics,2,52.29,0.0217,West,2023-01-12 00:00:00,customer_000079@example.com,102.31
ORD_000080,Cookware Set,Home Goods,4,211.58,0.0653,West,2023-01-14 00:00:00,customer_000080@example.com,791.05
ORD_000081,Dress,Fashion,1,158.09,0.1728,South,2023-01-16 00:00:00,customer_000081@example.com,130.77
ORD_000082,Headphones,Electronics,2,74.63,0.1275,East,2023-02-13 00:00:00,customer_000082@example.com,130.22
ORD_000083,Laptop,Electronics,2,569.98,0.1038,South,2023-09-17 00:00:00,customer_000083@example.com,1021.59
ORD_000084,Pillow,Home Goods,1,52.68,0.1982,South,2023-11-24 00:00:00,customer_000084@example.com,42.24
ORD_000085,Desktop Computer,Electronics,3,948.21,0.0874,East,2023-02-20 00:00:00,customer_000085@example.com,2595.93
ORD_000086,Desktop Computer,Electronics,4,673.53,0.1703,South,2023-02-02 00:00:00,customer_000086@example.com,2235.29
ORD_000087,Watch,Fashion,2,133.3,0.0196,South,2023-02-04 00:00:00,customer_000087@example.com,261.35
ORD_000088,Jeans,Fashion,1,98.3,0.1321,East,2023-03-07 00:00:00,customer_000088@example.com,85.31457
ORD_000089,Pillow,Home Goods,1,38.37,0.2455,South,2023-06-20 00:00:00,customer_000089@example.com,28.95
ORD_000090,T-Shirt,Fashion,1,21.95,0.028,West,2023-01-19 00:00:00,customer_000090@example.com,21.33
ORD_000091,Smartphone,Electronics,1,307.45,0.1505,East,2023-03-04 00:00:00,customer_000091@example.com,261.19
ORD_000092,T-Shirt,Fashion,1,16.19,0.1843,North,2023-07-16 00:00:00,customer_000092@example.com,13.21
ORD_000093,Shoes,Fashion,2,252.47,0.1486,South,2023-01-25 00:00:00,customer_000093@example.com,429.93
ORD_000094,Jacket,Fashion,1,148.46,0.2359,East,2023-12-04 00:00:00,customer_000094@example.com,113.44
ORD_000095,Belt,Fashion,2,73.1,0.0335,West,2023-01-17 00:00:00,customer_000095@example.com,141.31
ORD_000096,Jacket,Fashion,3,202.86,0.1722,North,2023-04-17 00:00:00,customer_000096@example.com,503.79
ORD_000097,Laptop,Electronics,1,1644.22,0.1264,North,2023-01-12 00:00:00,customer_000097@example.com,1436.43
ORD_000098,Headphones,Electronics,1,272.8,0.113,East,2023-06-03 00:00:00,customer_000098@example.com,241.98
ORD_000099,Sunglasses,Fashion,1,180.13,0.0549,East,2023-02-05 00:00:00,customer_000099@example.com,170.24
ORD_000100,Smartphone,Electronics,4,369.92,0.0647,East,2023-01-28 00:00:00,customer_000100@example.com,1383.99
ORD_000101,Desktop Computer,Electronics,2,516.97,0.0913,West,2023-01-04 00:00:00,customer_000101@example.com,939.5
ORD_000102,T-Shirt,Fashion,1,63.98,0.0937,East,2023-08-22 00:00:00,customer_000102@example.com,57.99
ORD_000103,Lamp,Home Goods,1,126.29,0.1723,South,2023-01-03 00:00:00,customer_000103@example.com,104.52
ORD_000104,Jeans,Fashion,1,132.27,0.1197,North,2023-01-04 00:00:00,customer_000104@example.com,116.44
ORD_000105,Shoes,Fashion,1,164.5,0.1446,South,2023-02-26 00:00:00,customer_000105@example.com,140.71
ORD_000106,Tablet,Electronics,6,327.73,0.1569,West,2023-07-22 00:00:00,customer_000106@example.com,1657.93
ORD_000107,Dress,Fashion,1,59.78,0.0928,North,2023-07-16 00:00:00,customer_000107@example.com,54.24
ORD_000108,Desktop Computer,Electronics,2,2523.72,0.1175,North,2023-02-14 00:00:00,customer_000108@example.com,4454.44
ORD_000109,Headphones,Electronics,1,12292.163625268198,0.1622,North,2023-05-24 00:00:00,customer_000109@example.com,10298.374685249697
ORD_000110,Vacuum Cleaner,Home Goods,1,400.49,0.2531,West,2023-01-15 00:00:00,customer_000110@example.com,299.14
ORD_000111,Jacket,Fashion,1,177.82,0.13,West,2023-03-22 00:00:00,customer_000111@example.com,154.7
ORD_000112,Smart Watch,Electronics,1,246.24,0.0887,West,2023-01-09 00:00:00,customer_000112@example.com,224.41
ORD_000113,Smartphone,Electronics,2,25045.569189543618,0.1845,South,2023-07-16 00:00:00,customer_000113@example.com,40849.32334814564
ORD_000114,Handbag,Fashion,6,334.3,0.1505,South,2023-01-30 00:00:00,customer_000114@example.com,1703.9
ORD_000115,Smart Watch,Electronics,2,226.61,0.0355,West,2023-05-25 00:00:00,customer_000115@example.com,437.15
ORD_000116,Jeans,Fashion,1,117.48,0.1169,West,2023-02-10 00:00:00,customer_000116@example.com,103.75
ORD_000117,Gaming Console,Electronics,2,367.61,0.1105,West,2023-02-22 00:00:00,customer_000117@example.com,653.99
ORD_000118,Jacket,Fashion,2000,208.23,0.1185,East,2023-03-01 00:00:00,customer_000118@example.com,367109.49
ORD_000119,Shoes,Fashion,2,111.12,0.2089,West,2023-04-13 00:00:00,customer_000119@example.com,175.8
ORD_000120,T-Shirt,Fashion,4,39.99,0.0846,North,2023-03-04 00:00:00,customer_000120@example.com,146.44
ORD_000121,Jeans,Fashion,2,128.38,0.04,East,2023-02-12 00:00:00,customer_000121@example.com,246.5
ORD_000122,Smart Watch,Electronics,1,288.28,0.1012,North,2023-02-20 00:00:00,customer_000122@example.com,259.11
ORD_000123,Bed Sheets,Home Goods,1,85.56,0.1673,South,2023-06-28 00:00:00,customer_000123@example.com,71.24
ORD_000124,Smartphone,Electronics,3,897.53,0.1226,North,2023-02-21 00:00:00,customer_000124@example.com,2362.39
ORD_000125,Coffee Maker,Home Goods,2,298.03,0.0,East,2023-01-24 00:00:00,customer_000125@example.com,596.06
ORD_000126,Camera,Electronics,4,2253.59,0.0121,North,2023-02-15 00:00:00,customer_000126@example.com,8905.27
ORD_000127,Headphones,Electronics,4,206.45,0.1779,South,2023-04-23 00:00:00,customer_000127@example.com,678.85
ORD_000128,Coffee Maker,Home Goods,3,60.44,0.1651,South,2023-05-08 00:00:00,customer_000128@example.com,151.37
ORD_000129,Monitor,Electronics,1,319.91,0.103,South,2023-01-13 00:00:00,customer_000129@example.com,286.97
ORD_000130,Laptop,Electronics,2,1801.4,0.0407,West,2023-04-20 00:00:00,customer_000130@example.com,3456.08
ORD_000131,Laptop,Electronics,1,1004.89,0.0877,North,2023-03-09 00:00:00,customer_000131@example.com,916.77
ORD_000132,Desktop Computer,Electronics,6,0.1380648410536569,0.1666,North,2023-03-22 00:00:00,customer_000132@example.com,0.690379431204706
ORD_000133,Laptop,Electronics,3,1731.41,0.1874,West,2023-03-11 00:00:00,customer_000133@example.com,4220.97
ORD_000134,Smartphone,Electronics,1,127.37,0.1779,North,2023-05-08 00:00:00,customer_000134@example.com,104.71
ORD_000135,Jeans,Fashion,4,35.89,0.0591,South,2023-01-13 00:00:00,customer_000135@example.com,135.07
ORD_000136,Shoes,Fashion,1,290.7,0.0456,East,2023-02-22 00:00:00,customer_000136@example.com,277.45
ORD_000137,Gaming Console,Electronics,1,459.93,0.138,West,2023-01-26 00:00:00,customer_000137@example.com,396.46
ORD_000138,T-Shirt,Fashion,3,29.06,0.1142,South,2023-08-10 00:00:00,customer_000138@example.com,77.22
ORD_000139,Bed Sheets,Home Goods,4,115.36,0.0965,South,2023-03-13 00:00:00,customer_000139@example.com,416.89
ORD_000140,Laptop,Electronics,2,722.21,0.1756,West,2023-03-06 00:00:00,customer_000140@example.com,1190.83
ORD_000141,Laptop,Electronics,2,1970.65,0.2016,West,2023-04-22 00:00:00,customer_000141@example.com,3146.68
ORD_000142,Vacuum Cleaner,Home Goods,6,431.84,0.1231,North,2023-02-13 00:00:00,customer_000142@example.com,2272.09
ORD_000143,Lamp,Home Goods,100,106.56,0.1039,West,2023-01-10 00:00:00,customer_000143@example.com,9548.8416
ORD_000144,Headphones,Electronics,2,147.95,0.0557,East,2023-02-27 00:00:00,customer_000144@example.com,279.44
ORD_000145,Headphones,Electronics,4,143.29,0.1879,East,2023-03-01 00:00:00,customer_000145@example.com,465.48
ORD_000146,T-Shirt,Fashion,1,55.01,0.1298,North,2023-02-21 00:00:00,customer_000146@example.com,47.88
ORD_000147,Jeans,Fashion,4,36.31,0.087,South,2023-02-16 00:00:00,customer_000147@example.com,132.62
ORD_000148,Jeans,Fashion,1,80.79,0.1086,South,2023-01-11 00:00:00,customer_000148@example.com,72.01
ORD_000149,Shoes,Fashion,2,178.5,0.2045,South,2023-04-07 00:00:00,customer_000149@example.com,283.98
ORD_000150,Jacket,Fashion,3,131.78,0.1631,South,2023-06-15 00:00:00,customer_000150@example.com,330.84
ORD_000151,Gaming Console,Electronics,6,320.97,0.1385,South,2023-10-07 00:00:00,customer_000151@example.com,1659.03
ORD_000152,Cookware Set,Home Goods,2,76.26,0.1392,North,2023-06-05 00:00:00,customer_000152@example.com,131.29
ORD_000153,Bed Sheets,Home Goods,2,102.01,0.1222,North,2023-04-07 00:00:00,customer_000153@example.com,179.1
ORD_000154,Jacket,Fashion,1,131.36,0.1038,South,2023-06-23 00:00:00,customer_000154@example.com,117.72
ORD_000155,Jacket,Fashion,7,50.61,0.147,West,2023-07-03 00:00:00,customer_000155@example.com,302.19
ORD_000156,Cookware Set,Home Goods,2,295.74,0.0889,North,2023-03-02 00:00:00,customer_000156@example.com,538.88
ORD_000157,Jeans,Fashion,2,125.07,0.1102,East,2023-02-21 00:00:00,customer_000157@example.com,222.59
ORD_000158,Jeans,Fashion,100,112.09,0.0901,South,2023-01-04 00:00:00,customer_000158@example.com,10199.0691
ORD_000159,Watch,Fashion,1,411.24,0.1649,East,2023-07-08 00:00:00,customer_000159@example.com,343.45
ORD_000160,Smartphone,Electronics,1,773.06,0.2237,West,2023-04-29 00:00:00,customer_000160@example.com,600.1
ORD_000161,Smart Watch,Electronics,1,513.2,0.1709,South,2023-05-30 00:00:00,customer_000161@example.com,425.49
ORD_000162,Belt,Fashion,1,21.31,0.1598,North,2023-01-08 00:00:00,customer_000162@example.com,17.91
ORD_000163,T-Shirt,Fashion,1,28.26,0.1638,South,2023-01-16 00:00:00,customer_000163@example.com,23.63
ORD_000164,Monitor,Electronics,2,629.34,0.0918,North,2023-03-06 00:00:00,customer_000164@example.com,1143.13
ORD_000165,Smartphone,Electronics,2,284.61,0.0612,West,2023-01-30 00:00:00,customer_000165@example.com,534.38
ORD_000166,Cookware Set,Home Goods,3,87.41,0.0,East,2023-01-15 00:00:00,customer_000166@example.com,262.24
ORD_000167,Watch,Fashion,1,160.03,0.2234,South,2023-07-01 00:00:00,customer_000167@example.com,124.28
ORD_000168,Camera,Electronics,3,356.31,0.0742,North,2023-02-12 00:00:00,customer_000168@example.com,989.57
ORD_000169,Camera,Electronics,1,1566.87,0.0565,North,2023-03-07 00:00:00,customer_000169@example.com,1478.33
ORD_000170,Shoes,Fashion,1,124.94,0.0604,East,2023-02-26 00:00:00,customer_000170@example.com,117.39
ORD_000171,Cookware Set,Home Goods,6,58.16,0.0346,East,2023-02-04 00:00:00,customer_000171@example.com,336.87
ORD_000172,Smartphone,Electronics,6,521.79,0.0708,East,2023-01-18 00:00:00,customer_000172@example.com,2909.01
ORD_000173,Smartphone,Electronics,2,1134.12,0.2204,South,2023-07-12 00:00:00,customer_000173@example.com,1768.23
ORD_000174,Handbag,Fashion,1,271.06,0.1441,North,2023-01-14 00:00:00,customer_000174@example.com,231.99
ORD_000175,T-Shirt,Fashion,3,23.75,0.1792,South,2023-04-03 00:00:00,customer_000175@example.com,58.49
ORD_000176,Desktop Computer,Electronics,1,1732.81,0.1474,West,2023-03-21 00:00:00,customer_000176@example.com,1477.47
ORD_000177,Coffee Maker,Home Goods,1,283.83,0.1047,West,2023-01-27 00:00:00,customer_000177@example.com,254.12
ORD_000178,Smartphone,Electronics,1,665.31,0.0571,North,2023-02-04 00:00:00,customer_000178@example.com,627.35
ORD_000179,Headphones,Electronics,3,29.79,0.0373,East,2023-04-23 00:00:00,customer_000179@example.com,86.04
ORD_000180,Dress,Fashion,3,159.21,0.1395,South,2023-07-14 00:00:00,customer_000180@example.com,411.01
ORD_000181,Headphones,Electronics,6,60.93,0.0659,West,2023-01-27 00:00:00,customer_000181@example.com,341.47
ORD_000182,Headphones,Electronics,2,322.54,0.0647,South,2023-06-07 00:00:00,customer_000182@example.com,603.36
ORD_000183,Gaming Console,Electronics,1,321.79,0.1612,South,2023-06-04 00:00:00,customer_000183@example.com,269.93
ORD_000184,Lamp,Home Goods,7,80.74,0.1209,South,2023-01-06 00:00:00,customer_000184@example.com,496.83
ORD_000185,Desktop Computer,Electronics,4,1241.93,0.0867,West,2023-02-04 00:00:00,customer_000185@example.com,4537.26
ORD_000186,Smart Watch,Electronics,2,205.35,0.1527,West,2023-11-16 00:00:00,customer_000186@example.com,348.0
ORD_000187,Shoes,Fashion,2,125.05,0.1489,North,2023-10-25 00:00:00,customer_000187@example.com,212.86
ORD_000188,T-Shirt,Fashion,4,11.8,0.0903,South,2023-02-04 00:00:00,customer_000188@example.com,42.92
ORD_000189,Sunglasses,Fashion,2,105.52,0.1159,South,2023-01-02 00:00:00,customer_000189@example.com,186.57
ORD_000190,Bed Sheets,Home Goods,3,67.05,0.1592,East,2023-01-16 00:00:00,customer_000190@example.com,169.12
ORD_000191,Dress,Fashion,3,33.99,0.0604,East,2023-01-12 00:00:00,customer_000191@example.com,95.82
ORD_000192,Coffee Maker,Home Goods,1,133.5,0.1695,East,2023-02-21 00:00:00,customer_000192@example.com,110.87
ORD_000193,Camera,Electronics,3,1064.82,0.0382,North,2023-03-03 00:00:00,customer_000193@example.com,3072.31
ORD_000194,Bed Sheets,Home Goods,1,95.65,0.1054,East,2023-01-10 00:00:00,customer_000194@example.com,85.57
ORD_000195,Cookware Set,Home Goods,2,278.76,0.0123,West,2023-02-28 00:00:00,customer_000195@example.com,550.66
ORD_000196,Headphones,Electronics,4,44.73,0.1116,North,2023-01-06 00:00:00,customer_000196@example.com,158.96
ORD_000197,Camera,Electronics,1,755.96,0.1389,East,2023-03-26 00:00:00,customer_000197@example.com,650.94
ORD_000198,Bed Sheets,Home Goods,3,137.48,0.1223,East,2023-01-09 00:00:00,customer_000198@example.com,361.98
ORD_000199,Smartphone,Electronics,3,1080.09,0.1406,West,2023-01-02 00:00:00,customer_000199@example.com,2784.54
ORD_000200,Headphones,Electronics,1,218.85,0.1163,North,2023-03-29 00:00:00,customer_000200@example.com,193.4
ORD_000201,Jacket,Fashion,2,105.51,0.0088,West,2023-01-09 00:00:00,customer_000201@example.com,209.17
ORD_000202,Headphones,Electronics,2,188.35,0.1741,East,2023-03-17 00:00:00,customer_000202@example.com,311.11
ORD_000203,Bed Sheets,Home Goods,1,42.38,0.1069,North,2023-01-12 00:00:00,customer_000203@example.com,37.85
ORD_000204,Coffee Maker,Home Goods,5,213.15,0.1584,North,2023-07-05 00:00:00,customer_000204@example.com,896.97
ORD_000205,Vacuum Cleaner,Home Goods,3,325.2,0.1653,South,2023-05-13 00:00:00,customer_000205@example.com,814.39
ORD_000206,Smart Watch,Electronics,1,386.17,0.1061,South,2023-01-06 00:00:00,customer_000206@example.com,345.2
ORD_000207,Jeans,Fashion,2,98.76,0.0979,North,2023-02-11 00:00:00,customer_000207@example.com,178.18
ORD_000208,T-Shirt,Fashion,1,11.55,0.2314,West,2023-08-05 00:00:00,customer_000208@example.com,8.88
ORD_000209,Smart Watch,Electronics,2,477.99,0.1384,East,2023-01-04 00:00:00,customer_000209@example.com,823.66
ORD_000210,Towel Set,Home Goods,10,27.42,0.1793,South,2023-02-01 00:00:00,customer_000210@example.com,225.03
ORD_000211,Smartphone,Electronics,5,242.59,0.1725,South,2023-05-26 00:00:00,customer_000211@example.com,1003.76
ORD_000212,Smartphone,Electronics,2,211.28,0.1237,North,2023-03-29 00:00:00,customer_000212@example.com,370.28
ORD_000213,Tablet,Electronics,4,416.25,0.1836,East,2023-07-07 00:00:00,customer_000213@example.com,1359.35
ORD_000214,Belt,Fashion,2,55.53,0.1271,South,2023-09-14 00:00:00,customer_000214@example.com,96.95
ORD_000215,Jacket,Fashion,2,140.31,0.0692,North,2023-03-06 00:00:00,customer_000215@example.com,261.21
ORD_000216,Smart Watch,Electronics,1,507.66,0.1981,West,2023-02-01 00:00:00,customer_000216@example.com,407.1
ORD_000217,Lamp,Home Goods,1,87.45,0.067,North,2023-02-24 00:00:00,customer_000217@example.com,81.59
ORD_000218,Gaming Console,Electronics,3,420.37,0.095,South,2023-03-08 00:00:00,customer_000218@example.com,1141.31
ORD_000219,Headphones,Electronics,5,199.67,0.2244,West,2023-01-08 00:00:00,customer_000219@example.com,774.36
ORD_000220,T-Shirt,Fashion,2,10.57,0.0566,South,2023-01-30 00:00:00,customer_000220@example.com,19.94
ORD_000221,Laptop,Electronics,3,1440.47,0.2354,South,2023-07-01 00:00:00,customer_000221@example.com,3304.25
ORD_000222,Laptop,Electronics,4,351.04,0.0864,South,2023-02-03 00:00:00,customer_000222@example.com,1282.85
ORD_000223,Smartphone,Electronics,2,206.95,0.1629,West,2023-02-21 00:00:00,customer_000223@example.com,346.47
ORD_000224,Monitor,Electronics,1,980.7,0.0392,East,2023-01-22 00:00:00,customer_000224@example.com,942.25
ORD_000225,Laptop,Electronics,1,835.89,0.1084,East,2023-03-08 00:00:00,customer_000225@example.com,745.29
ORD_000226,Shoes,Fashion,1,193.08,0.0611,North,2023-05-01 00:00:00,customer_000226@example.com,181.29
ORD_000227,Vacuum Cleaner,Home Goods,2,489.18,0.1659,West,2023-03-29 00:00:00,customer_000227@example.com,816.09
ORD_000228,Monitor,Electronics,9,168.75,0.0,East,2023-01-22 00:00:00,customer_000228@example.com,1518.74
ORD_000229,Dress,Fashion,1,167.07,0.1294,South,2023-02-10 00:00:00,customer_000229@example.com,145.45
ORD_000230,Towel Set,Home Goods,1,61.41,0.2246,South,2023-05-08 00:00:00,customer_000230@example.com,47.62
ORD_000231,Vacuum Cleaner,Home Goods,1,150.26,0.0099,West,2023-01-18 00:00:00,customer_000231@example.com,148.78
ORD_000232,Monitor,Electronics,1,774.72,0.1289,South,2023-05-05 00:00:00,customer_000232@example.com,674.86
ORD_000233,Shoes,Fashion,2,296.97,0.0735,North,2023-01-26 00:00:00,customer_000233@example.com,550.31
ORD_000234,Watch,Fashion,1,188.06,0.0681,West,2023-02-16 00:00:00,customer_000234@example.com,175.25
ORD_000235,Jeans,Fashion,2,67.51,0.1049,West,2023-05-02 00:00:00,customer_000235@example.com,120.86
ORD_000236,Pillow,Home Goods,6,54.42,0.1289,South,2023-01-03 00:00:00,customer_000236@example.com,284.43
